Binary	UpDownNotation	n	GridSize	KC
001001110011	02111130031	12	12x12	22.486306
000011010100	00220003113	12	12x12	22.486306
010111111100	00022022003	12	12x12	19.026874
100001010110	03112133003	12	12x12	24.216021
010011010011	02030311131	12	12x12	20.756590
110001010100	02122220303	12	12x12	20.756590
001000010010	03300212022	12	12x12	22.486306
111010000000	03031333312	12	12x12	20.756590
011001111010	00311121130	12	12x12	22.486306
110100011011	02200031303	12	12x12	22.486306
100101010110	02030222120	12	12x12	22.486306
011100010010	00333131113	12	12x12	19.026874
000010110001	03311213333	12	12x12	19.026874
110110100111	00311313122	12	12x12	20.756590
011000010111	00003022203	12	12x12	19.026874
110101000001	00222133111	12	12x12	20.756590
000100000110	03112131112	12	12x12	20.756590
000100010100	02003313121	12	12x12	24.216021
110110001010	03331221212	12	12x12	19.026874
101011000011	02121333333	12	12x12	15.567442
100010011101	02003302222	12	12x12	22.486306
101010100011	03113030302	12	12x12	20.756590
001000100011	02030221112	12	12x12	22.486306
111101010011	00222203303	12	12x12	20.756590
110000111000	00330311221	12	12x12	22.486306
111100011100	02003002120	12	12x12	24.216021
011000010111	00222111221	12	12x12	19.026874
100010010001	02121221112	12	12x12	19.026874
100011011011	00020212131	12	12x12	19.026874
011011010001	00000000313	12	12x12	13.837726
001110001000	03020302212	12	12x12	22.486306
101000001010	03031300220	12	12x12	22.486306
100010101001	02222113133	12	12x12	17.297158
011000011011	02002030030	12	12x12	20.756590
110010101010	02113333020	12	12x12	20.756590
010001010001	00311303302	12	12x12	22.486306
011101100011	03331120212	12	12x12	20.756590
100000011000	00333022200	12	12x12	20.756590
100101101011	00221311330	12	12x12	24.216021
010111010101	03031311121	12	12x12	20.756590
111111011101	00220333312	12	12x12	20.756590
010000110110	02000030203	12	12x12	20.756590
101011001001	03030020212	12	12x12	20.756590
100101101010	03112200030	12	12x12	24.216021
001010000100	03303311221	12	12x12	20.756590
000100001010	02022111303	12	12x12	20.756590
001011110110	03002221213	12	12x12	22.486306
110011011011	03331112002	12	12x12	20.756590
000101100010	02222003020	12	12x12	19.026874
000001000110	03130003020	12	12x12	22.486306
101011001111	03000212002	12	12x12	24.216021
110001010101	02111303313	12	12x12	24.216021
011100001110	03133121121	12	12x12	22.486306
100010011101	02000203311	12	12x12	20.756590
001011100010	03131222212	12	12x12	20.756590
011100110001	00030200203	12	12x12	19.026874
101001001110	00000211221	12	12x12	17.297158
001101100100	02122000000	12	12x12	17.297158
100110010111	00331211303	12	12x12	22.486306
110011010100	03031300222	12	12x12	20.756590
101100011000	02220211331	12	12x12	22.486306
111010100100	02111333000	12	12x12	19.026874
000110011001	00212022131	12	12x12	22.486306
001101100101	02213113300	12	12x12	22.486306
001111111101	00311111111	12	12x12	13.837726
100011111011	00021202002	12	12x12	19.026874
011100000001	00300212220	12	12x12	20.756590
000010111000	02003133121	12	12x12	25.945737
110000011100	03111311303	12	12x12	20.756590
111111011000	02111111331	12	12x12	17.297158
101111101100	03331221130	12	12x12	24.216021
100010010000	00021122133	12	12x12	20.756590
110101100010	02122133311	12	12x12	22.486306
101010101000	00221121202	12	12x12	20.756590
100110010010	03133333122	12	12x12	20.756590
010100011001	02222121211	12	12x12	13.837726
001111101100	00333130331	12	12x12	19.026874
111101010110	03311221311	12	12x12	20.756590
101000100101	02122211130	12	12x12	22.486306
010100001011	00002111200	12	12x12	19.026874
111000100000	03030222213	12	12x12	19.026874
111110101100	03133031130	12	12x12	20.756590
110010011000	02022021202	12	12x12	17.297158
010000001011	03312122203	12	12x12	22.486306
100000000001	02222030302	12	12x12	17.297158
101100101101	00302030303	12	12x12	15.567442
111110100000	02113300330	12	12x12	22.486306
010111100111	03031121221	12	12x12	22.486306
001101000011	03130300222	12	12x12	20.756590
000011010101	00313111213	12	12x12	22.486306
110100001100	00031300220	12	12x12	22.486306
101001001011	00313030300	12	12x12	15.567442
010000110100	02112000333	12	12x12	22.486306
110111111011	00333003000	12	12x12	15.567442
010011111001	03113111312	12	12x12	20.756590
011010101100	02033131333	12	12x12	20.756590
110111010010	02200203313	12	12x12	25.945737
101111111101	03020031313	12	12x12	20.756590
110101011010	03131312211	12	12x12	19.026874
011010001100	02033133112	12	12x12	20.756590
010111111110	03313131221	12	12x12	19.026874
011100010011	02020020303	12	12x12	19.026874
100111111011	00203302220	12	12x12	20.756590
110111101111	00000333122	12	12x12	17.297158
001010010011	03131212200	12	12x12	19.026874
111000010111	02111213300	12	12x12	22.486306
011100001010	00333030222	12	12x12	17.297158
000000001000	02120003002	12	12x12	20.756590
101101110111	03000300313	12	12x12	20.756590
001101001000	00202222133	12	12x12	19.026874
001010000111	03333112131	12	12x12	20.756590
011110110000	00030330331	12	12x12	15.567442
101010110000	03130000021	12	12x12	20.756590
010100110001	03130313003	12	12x12	20.756590
011100101010	03312133000	12	12x12	22.486306
011111001000	02112222213	12	12x12	19.026874
010011111101	00333130313	12	12x12	17.297158
101011100001	02221331122	12	12x12	22.486306
010011111000	00221221213	12	12x12	19.026874
011101100001	03300303313	12	12x12	20.756590
100011110000	02121333313	12	12x12	20.756590
001010001100	02213121213	12	12x12	20.756590
001010000100	00302212022	12	12x12	19.026874
101101110011	00033020333	12	12x12	19.026874
101100110111	02022212022	12	12x12	17.297158
101101101010	02221331212	12	12x12	20.756590
000101110111	00313030300	12	12x12	15.567442
100101110001	00002213121	12	12x12	20.756590
001000000100	03133002003	12	12x12	22.486306
100010101001	00333022220	12	12x12	19.026874
000001000101	03331211200	12	12x12	22.486306
101110110010	02113313331	12	12x12	22.486306
000011101011	00030333022	12	12x12	19.026874
000101010111	00022121131	12	12x12	22.486306
000000011001	02033111213	12	12x12	22.486306
100001001000	03333121111	12	12x12	17.297158
010100111001	00331211303	12	12x12	22.486306
000111110000	00212003333	12	12x12	20.756590
111111110001	00021120221	12	12x12	20.756590
011010011111	03130020022	12	12x12	20.756590
000110101111	02221311212	12	12x12	20.756590
111100101111	00003130313	12	12x12	17.297158
011010100100	03113303312	12	12x12	22.486306
001010101011	02111212022	12	12x12	19.026874
110010111110	02002222131	12	12x12	22.486306
000010100111	03303020221	12	12x12	20.756590
110011011011	02212120220	12	12x12	19.026874
101110011101	00303333130	12	12x12	19.026874
010100111111	02211211330	12	12x12	20.756590
010010010000	03020000330	12	12x12	19.026874
110110111010	03020330020	12	12x12	22.486306
001010101011	03131222133	12	12x12	20.756590
111100010100	03112113112	12	12x12	19.026874
001100101100	00311122000	12	12x12	19.026874
000101011101	00313131222	12	12x12	17.297158
011010111101	03112122200	12	12x12	22.486306
011011000111	02033113000	12	12x12	24.216021
100001001101	03300311130	12	12x12	22.486306
111011001101	02111312213	12	12x12	20.756590
001110101111	03331130311	12	12x12	20.756590
011111000011	03022003330	12	12x12	20.756590
110010100111	02122221200	12	12x12	22.486306
001000001001	00003022002	12	12x12	19.026874
001010100110	02200313031	12	12x12	24.216021
101110011111	03133033002	12	12x12	22.486306
101000000101	02200212212	12	12x12	20.756590
101101010010	02221111120	12	12x12	17.297158
100001110010	03311211313	12	12x12	20.756590
010110001101	02033113003	12	12x12	24.216021
111000100010	03000022030	12	12x12	20.756590
000100111000	00303131300	12	12x12	17.297158
100101110101	02022211313	12	12x12	20.756590
110101111011	00313030003	12	12x12	19.026874
101001011001	03130022221	12	12x12	20.756590
100111000110	02003133121	12	12x12	25.945737
101010001010	03031131111	12	12x12	17.297158
100000001000	02021212003	12	12x12	19.026874
011011110100	00002221311	12	12x12	17.297158
101001011100	00333121112	12	12x12	20.756590
010110110000	03002211213	12	12x12	25.945737
011001011000	03330003130	12	12x12	20.756590
110010000011	00302033330	12	12x12	19.026874
010000110000	03003022222	12	12x12	17.297158
100001011111	00031300002	12	12x12	19.026874
001000000100	03303022120	12	12x12	22.486306
010010100000	00302003022	12	12x12	15.567442
000010110001	02030021212	12	12x12	20.756590
111001000101	02122220000	12	12x12	17.297158
010010000011	02021213131	12	12x12	17.297158
011100011011	03022021122	12	12x12	24.216021
101000100011	02202003133	12	12x12	22.486306
111100100101	02020211312	12	12x12	19.026874
010000101000	03000002030	12	12x12	19.026874
111110111110	00000303022	12	12x12	15.567442
101010110011	00303133000	12	12x12	17.297158
010100110010	03113111300	12	12x12	20.756590
001010101000	03313300002	12	12x12	17.297158
010010101001	03130033020	12	12x12	22.486306
111001011111	03020000311	12	12x12	22.486306
110101001110	00211111121	12	12x12	19.026874
010101110100	02000333333	12	12x12	15.567442
100110000010	02122030003	12	12x12	22.486306
111101100111	03333330021	12	12x12	17.297158
000010000100	03020003113	12	12x12	22.486306
110010010110	00331133030	12	12x12	20.756590
100100110111	02022033020	12	12x12	20.756590
010001111111	02113312211	12	12x12	22.486306
111000010010	02113303020	12	12x12	24.216021
111101110000	00311130331	12	12x12	20.756590
010001000100	00311113303	12	12x12	20.756590
011000110110	00313113000	12	12x12	20.756590
001100000111	00202021211	12	12x12	13.837726
111100110011	03022203333	12	12x12	19.026874
101000010100	03020030021	12	12x12	20.756590
100110110010	00002220303	12	12x12	17.297158
111001000010	03022111133	12	12x12	19.026874
110000000000	02002203030	12	12x12	19.026874
011011011000	03131312213	12	12x12	20.756590
100111101011	00211122203	12	12x12	20.756590
010011001111	02111303031	12	12x12	20.756590
100110010001	00221113311	12	12x12	20.756590
000100000000	03311113033	12	12x12	17.297158
100110111000	02121213330	12	12x12	17.297158
010101100001	00031111120	12	12x12	19.026874
110001011110	02030002112	12	12x12	22.486306
110011110110	00031133130	12	12x12	22.486306
001100100111	02021221311	12	12x12	20.756590
010100100100	02202122202	12	12x12	19.026874
010111110101	03022211313	12	12x12	20.756590
011000001101	00220003113	12	12x12	22.486306
001100001101	03113111200	12	12x12	20.756590
110011110101	03313333300	12	12x12	17.297158
111110001001	03331221211	12	12x12	19.026874
010111101100	02030000021	12	12x12	20.756590
010010011010	02002120222	12	12x12	19.026874
101111111110	02213131212	12	12x12	19.026874
101011011010	03000333003	12	12x12	17.297158
110010000110	03313130002	12	12x12	19.026874
100100100110	02120212000	12	12x12	19.026874
000101110110	03002122131	12	12x12	25.945737
010001001000	03020330331	12	12x12	17.297158
001111000111	03130331120	12	12x12	25.945737
100010011010	03311122133	12	12x12	20.756590
100000101111	02030020222	12	12x12	19.026874
111101010001	00031133312	12	12x12	20.756590
001110101010	03130003003	12	12x12	20.756590
011011000111	02030000000	12	12x12	15.567442
000011011100	02121220031	12	12x12	22.486306
101100011100	03130030000	12	12x12	17.297158
100001101100	03131112002	12	12x12	22.486306
001100101111	03330222033	12	12x12	20.756590
111000101100	03002121200	12	12x12	22.486306
101011111101	00020331312	12	12x12	20.756590
001100111011	00000003002	12	12x12	13.837726
100011111111	02020300313	12	12x12	20.756590
000111001001	02113303331	12	12x12	22.486306
110000101011	00311303030	12	12x12	19.026874
001000000111	00212131111	12	12x12	19.026874
110110100011	02020212003	12	12x12	19.026874
100011000110	03303330200	12	12x12	19.026874
000110010100	03030330202	12	12x12	17.297158
010010001001	03111202200	12	12x12	20.756590
101000100110	00333302200	12	12x12	20.756590
001010010011	00003331313	12	12x12	15.567442
010110100001	00311300002	12	12x12	20.756590
101011111011	02202000331	12	12x12	20.756590
000100011111	02120211113	12	12x12	20.756590
101010010001	00003311333	12	12x12	17.297158
000100110101	00313113122	12	12x12	22.486306
101011100011	03000202213	12	12x12	24.216021
000010011000	03002121200	12	12x12	22.486306
110001001001	02021202022	12	12x12	15.567442
101110001011	02112211303	12	12x12	20.756590
101100100101	02000302202	12	12x12	20.756590
000010100101	00330031111	12	12x12	17.297158
111110001010	03300002112	12	12x12	20.756590
010001111110	02122200212	12	12x12	20.756590
010011100100	03331211130	12	12x12	22.486306
011111110101	00331111300	12	12x12	19.026874
001000111111	02000212000	12	12x12	17.297158
011001001110	03303113311	12	12x12	19.026874
100010001101	03313302033	12	12x12	20.756590
011011000100	03002121120	12	12x12	24.216021
100001110011	03000003331	12	12x12	17.297158
100000001000	02030020303	12	12x12	17.297158
010110100101	03000302202	12	12x12	20.756590
000001100000	00222213313	12	12x12	20.756590
110000001101	02033111212	12	12x12	20.756590
110001011011	00000333121	12	12x12	17.297158
100011111111	03130002021	12	12x12	22.486306
101110101110	02200000003	12	12x12	13.837726
100010110101	03333312222	12	12x12	15.567442
111011110000	00211222200	12	12x12	19.026874
100111111111	00221202211	12	12x12	17.297158
101111101001	00333112122	12	12x12	19.026874
000011001010	03031313002	12	12x12	19.026874
110101100101	03313121222	12	12x12	19.026874
010110111010	03331303313	12	12x12	19.026874
010011011011	03112121313	12	12x12	19.026874
001000101001	00220003130	12	12x12	22.486306
110001111100	03313003113	12	12x12	22.486306
101100000010	00003331112	12	12x12	15.567442
111001110111	02200030313	12	12x12	20.756590
011101001011	00311330002	12	12x12	20.756590
110100010111	00313030311	12	12x12	19.026874
111000010000	03111300331	12	12x12	22.486306
010000011100	00211222022	12	12x12	20.756590
011011110101	00333312120	12	12x12	19.026874
011000010000	00003113313	12	12x12	19.026874
101010100001	00003312113	12	12x12	20.756590
100111100110	03133302203	12	12x12	25.945737
101111000001	00021120212	12	12x12	19.026874
001101001010	02213112020	12	12x12	22.486306
010100110111	02111131333	12	12x12	19.026874
100110100011	03111300002	12	12x12	20.756590
000111111000	00221311330	12	12x12	24.216021
011101100111	00003033121	12	12x12	20.756590
100111111000	03112131211	12	12x12	19.026874
000001100010	03112202120	12	12x12	25.945737
111001101001	03031300020	12	12x12	22.486306
011110010010	03313031300	12	12x12	19.026874
000100011000	03022111211	12	12x12	22.486306
100101100100	03030330002	12	12x12	17.297158
110111001000	03113003313	12	12x12	24.216021
011000000101	03133111122	12	12x12	20.756590
001000011100	03033313003	12	12x12	22.486306
100111010010	00313002203	12	12x12	24.216021
011111000000	00211133033	12	12x12	19.026874
011010011101	03331212211	12	12x12	19.026874
101010101111	00222213121	12	12x12	20.756590
010100000101	03130313031	12	12x12	17.297158
011111111100	03113030202	12	12x12	22.486306
011100000011	02033300311	12	12x12	22.486306
111001001110	02020003131	12	12x12	19.026874
101110000111	03020212131	12	12x12	20.756590
011011110101	03300002030	12	12x12	19.026874
011100100100	02202202211	12	12x12	15.567442
111101011101	02021202211	12	12x12	17.297158
110000011101	03312133000	12	12x12	22.486306
101111101010	02111131112	12	12x12	17.297158
111101110111	02213121213	12	12x12	20.756590
000111101111	03030302033	12	12x12	15.567442
001111001011	03112133003	12	12x12	24.216021
100110101101	00330220221	12	12x12	20.756590
011110010011	00333112203	12	12x12	22.486306
110111011110	03300311112	12	12x12	19.026874
001101110100	03330333131	12	12x12	17.297158
111010001111	02111133003	12	12x12	20.756590
011011111100	02120221113	12	12x12	22.486306
001110110010	02122030200	12	12x12	22.486306
010111100101	00303112131	12	12x12	20.756590
000011000001	00313033302	12	12x12	20.756590
111000110011	02203333121	12	12x12	20.756590
001100111001	00311130330	12	12x12	20.756590
110001010011	03112122113	12	12x12	20.756590
010011100100	00033031131	12	12x12	22.486306
110101001011	03033121311	12	12x12	22.486306
101111100101	00313331331	12	12x12	19.026874
011101011110	03002122213	12	12x12	24.216021
011001111010	00031130031	12	12x12	19.026874
011011110100	00203000021	12	12x12	19.026874
001010100100	03000002021	12	12x12	19.026874
101000001111	00211120000	12	12x12	19.026874
110001001001	03000211222	12	12x12	22.486306
100000011011	03020212131	12	12x12	20.756590
011111101110	02221111111	12	12x12	12.108011
111000001111	03020000212	12	12x12	22.486306
100110001110	03033331111	12	12x12	15.567442
010101111111	00333333112	12	12x12	15.567442
110101011100	02021200300	12	12x12	20.756590
010101110110	00331211313	12	12x12	22.486306
010111110101	02002112122	12	12x12	20.756590
000011001101	03311213311	12	12x12	19.026874
010100011001	00212122030	12	12x12	20.756590
000011011010	02120022213	12	12x12	20.756590
111110110000	02111311300	12	12x12	22.486306
001000011010	00212131131	12	12x12	20.756590
000101001101	02120000030	12	12x12	20.756590
011101001010	00302002021	12	12x12	19.026874
001011000000	02122020302	12	12x12	24.216021
110010011011	02220000021	12	12x12	17.297158
110110110101	02203333033	12	12x12	19.026874
001101011000	00313300302	12	12x12	22.486306
001010011110	03131222220	12	12x12	17.297158
011111011110	03022203303	12	12x12	20.756590
010001001100	02003331213	12	12x12	24.216021
000010001010	03131303312	12	12x12	20.756590
001001101001	00302222222	12	12x12	13.837726
100111011101	02021213111	12	12x12	19.026874
010100010110	02121312111	12	12x12	19.026874
111101000100	03002120202	12	12x12	22.486306
111011111101	02220300331	12	12x12	22.486306
110101110100	00003003022	12	12x12	17.297158
101011000010	03302003311	12	12x12	22.486306
001011110011	03131211221	12	12x12	22.486306
001100101110	03000022111	12	12x12	19.026874
010101011111	03031131111	12	12x12	17.297158
110001001011	02000311313	12	12x12	22.486306
100110011001	02111330331	12	12x12	20.756590
001100110010	02111111330	12	12x12	17.297158
100001011111	02220333000	12	12x12	19.026874
001011010000	02000003113	12	12x12	20.756590
011101110000	00000203311	12	12x12	19.026874
001011001011	00313033111	12	12x12	20.756590
000100001000	00302030313	12	12x12	19.026874
101001100111	03112121130	12	12x12	20.756590
100111000111	03002120212	12	12x12	22.486306
001011011111	03112200222	12	12x12	22.486306
101010011101	00003111112	12	12x12	15.567442
111010100101	03300331213	12	12x12	22.486306
101100011001	00331330330	12	12x12	17.297158
111010101100	02122120003	12	12x12	20.756590
101011101001	00020021120	12	12x12	19.026874
101000011101	03331333112	12	12x12	17.297158
100110101111	00031113030	12	12x12	19.026874
001000011100	03331311111	12	12x12	15.567442
000010001000	03030031131	12	12x12	20.756590
001010101111	00300022122	12	12x12	19.026874
010110101001	02111133122	12	12x12	20.756590
101110001110	02003002221	12	12x12	20.756590
011101101101	03003130300	12	12x12	19.026874
111010000001	03130300212	12	12x12	22.486306
001000111001	02200211131	12	12x12	22.486306
010110110010	00033030200	12	12x12	17.297158
011101100011	00211131131	12	12x12	20.756590
011000111001	03111120022	12	12x12	20.756590
100011001011	00020033111	12	12x12	17.297158
000000100110	00003031300	12	12x12	17.297158
010000001001	03111333312	12	12x12	20.756590
010001101000	03302033313	12	12x12	24.216021
110110000011	00003312131	12	12x12	20.756590
001101011000	02120003133	12	12x12	22.486306
101101111000	02113133030	12	12x12	24.216021
100101110111	02112220033	12	12x12	22.486306
100011111100	03131112112	12	12x12	20.756590
001110011111	03112200222	12	12x12	22.486306
000110100111	02200313031	12	12x12	24.216021
001111010010	02202003002	12	12x12	20.756590
010011100001	00031312131	12	12x12	19.026874
100101111101	00311122021	12	12x12	22.486306
111101110001	02120212000	12	12x12	19.026874
010010000101	02030221112	12	12x12	22.486306
011001001110	00212003333	12	12x12	20.756590
000110111111	03133111331	12	12x12	20.756590
110110100110	02213113121	12	12x12	22.486306
010110011010	00311111300	12	12x12	17.297158
101110110111	03112120002	12	12x12	22.486306
000100101001	02113112020	12	12x12	20.756590
000111000101	02212002122	12	12x12	20.756590
100000001111	00300200022	12	12x12	17.297158
100111001111	03300030200	12	12x12	20.756590
100101110010	02020330333	12	12x12	15.567442
101001110101	03022203330	12	12x12	20.756590
110001101111	02202122220	12	12x12	19.026874
110000101110	02212220303	12	12x12	19.026874
110110001001	00220031303	12	12x12	24.216021
101001111000	03131303300	12	12x12	19.026874
101000101100	03333000300	12	12x12	17.297158
011100011101	03111122030	12	12x12	20.756590
001101101001	03030021202	12	12x12	22.486306
101011110101	02033022033	12	12x12	19.026874
110100111111	03022002030	12	12x12	20.756590
101101000010	03131213312	12	12x12	20.756590
100111010110	00333131333	12	12x12	17.297158
011001101111	02030000021	12	12x12	20.756590
010111111100	03112200000	12	12x12	19.026874
011000000101	02202122022	12	12x12	15.567442
111101000010	02020211221	12	12x12	17.297158
011111010011	02221120203	12	12x12	20.756590
001001010100	03112202003	12	12x12	24.216021
100000100001	02120030302	12	12x12	20.756590
010110011101	00212213311	12	12x12	24.216021
000001101000	00313311112	12	12x12	20.756590
000011000001	02111303111	12	12x12	20.756590
001001011001	03303112212	12	12x12	25.945737
000101111010	02002203333	12	12x12	19.026874
100010000011	02211220211	12	12x12	20.756590
011000011101	02111331133	12	12x12	20.756590
001110100000	02222203030	12	12x12	15.567442
011010100000	03311312212	12	12x12	24.216021
101001010111	02120221131	12	12x12	25.945737
010011111110	03311212112	12	12x12	20.756590
001001001001	02203031313	12	12x12	19.026874
001100010100	00022131220	12	12x12	22.486306
100001100001	03302221213	12	12x12	22.486306
011100100000	03331213130	12	12x12	20.756590
110100111101	02111122030	12	12x12	22.486306
010101001001	00003003311	12	12x12	19.026874
111001001100	00211131220	12	12x12	22.486306
010101001010	03331133000	12	12x12	19.026874
001110000010	03131212021	12	12x12	20.756590
011010110010	02122203003	12	12x12	24.216021
011000010110	02112213131	12	12x12	19.026874
100010011001	00020200313	12	12x12	20.756590
101101101000	02122120022	12	12x12	20.756590
100100111101	03112131113	12	12x12	20.756590
101000001010	03003111211	12	12x12	22.486306
111100000110	00022111300	12	12x12	19.026874
011100001111	00330002203	12	12x12	20.756590
101110101001	00300200302	12	12x12	17.297158
000011010100	00311130003	12	12x12	20.756590
000001111110	00003031131	12	12x12	19.026874
100100101001	02211333333	12	12x12	15.567442
011101001100	02203020030	12	12x12	20.756590
101110110000	02113133002	12	12x12	22.486306
100111000110	00221311312	12	12x12	22.486306
000110111000	02113111122	12	12x12	20.756590
010011110111	00313113121	12	12x12	22.486306
101101010111	00221111333	12	12x12	17.297158
100111001011	02212021133	12	12x12	24.216021
010010011011	00330033113	12	12x12	19.026874
111111010001	03033113302	12	12x12	22.486306
101101100111	02030031133	12	12x12	24.216021
110100010000	03130020303	12	12x12	22.486306
000110010010	03113302033	12	12x12	24.216021
011001111100	03113133331	12	12x12	19.026874
011101100111	02020300002	12	12x12	17.297158
000110010001	02113113111	12	12x12	15.567442
000010001000	02120221312	12	12x12	24.216021
111111000001	03130331213	12	12x12	24.216021
011001001001	02030313121	12	12x12	20.756590
101011100100	00003131131	12	12x12	19.026874
101011001100	00031130300	12	12x12	19.026874
010111111111	02033030202	12	12x12	19.026874
010111111111	03112221130	12	12x12	24.216021
010101010101	03130313031	12	12x12	17.297158
100111100101	02111221313	12	12x12	20.756590
111100010000	03030222122	12	12x12	19.026874
001001001011	00022112121	12	12x12	19.026874
101110100011	00221211221	12	12x12	19.026874
010110000001	02030200203	12	12x12	19.026874
101010011111	03113030311	12	12x12	19.026874
101100110110	02000022202	12	12x12	20.756590
000100101000	02121221213	12	12x12	17.297158
010111001001	03333113122	12	12x12	20.756590
010001000011	03300021222	12	12x12	20.756590
010111101011	02030222212	12	12x12	22.486306
011010001101	03022033331	12	12x12	20.756590
100000001011	00000311111	12	12x12	13.837726
011110111100	03003033020	12	12x12	20.756590
101010001010	02113133122	12	12x12	22.486306
101001100001	02200333122	12	12x12	20.756590
001010111010	02213122002	12	12x12	24.216021
110111011100	02000302222	12	12x12	20.756590
000111011100	02211113312	12	12x12	20.756590
001100111010	03111212003	12	12x12	22.486306
011000110001	02121311112	12	12x12	19.026874
011001001100	00003131333	12	12x12	15.567442
111001101110	00221212021	12	12x12	19.026874
000011100000	03311131212	12	12x12	20.756590
000101000101	02030222212	12	12x12	22.486306
001110001110	00212022111	12	12x12	20.756590
100001110010	02120021220	12	12x12	20.756590
111110010101	02113121213	12	12x12	20.756590
010001011111	02112000030	12	12x12	24.216021
000101011011	00200300212	12	12x12	19.026874
010111100010	00003133020	12	12x12	20.756590
010000101010	00313033133	12	12x12	19.026874
110100101100	00002213111	12	12x12	19.026874
111001011011	03133312213	12	12x12	24.216021
000000101111	02120033003	12	12x12	22.486306
100100101100	00302221213	12	12x12	20.756590
110001001101	02222221213	12	12x12	15.567442
111101111000	00022113121	12	12x12	22.486306
010111111101	02002112203	12	12x12	22.486306
100001110100	00021220212	12	12x12	19.026874
110100111011	03031303022	12	12x12	19.026874
010101000011	03113130002	12	12x12	20.756590
111100101000	02202222220	12	12x12	15.567442
000110110100	00203002122	12	12x12	19.026874
000001100010	03330200221	12	12x12	22.486306
110110010001	02202111113	12	12x12	19.026874
011010011000	00313033022	12	12x12	22.486306
101110101000	03000311331	12	12x12	20.756590
000111100110	03003313002	12	12x12	20.756590
001110101001	00002122202	12	12x12	20.756590
110110111001	02112222003	12	12x12	20.756590
111110010111	00020202113	12	12x12	17.297158
010111010000	03112222220	12	12x12	17.297158
000111111011	02211312200	12	12x12	22.486306
001010010001	02211221222	12	12x12	17.297158
011001001111	00033313112	12	12x12	19.026874
000110010011	00311131122	12	12x12	20.756590
010110101111	03331311122	12	12x12	19.026874
100011011011	03033121330	12	12x12	24.216021
110000010001	00311313031	12	12x12	20.756590
101011111111	03030021221	12	12x12	22.486306
000011000111	02120211311	12	12x12	22.486306
110110000010	02111303303	12	12x12	20.756590
011110010000	03130302030	12	12x12	20.756590
111111001101	03130303112	12	12x12	20.756590
100010100101	02120033313	12	12x12	24.216021
110000000011	03331213121	12	12x12	19.026874
100100100011	02113130303	12	12x12	20.756590
001010011010	02030020211	12	12x12	22.486306
110101001111	02203003330	12	12x12	22.486306
011110111101	03033133122	12	12x12	20.756590
011111001111	02112222133	12	12x12	20.756590
000100110111	00220333312	12	12x12	20.756590
010101001011	02111212220	12	12x12	19.026874
011100100101	02120022121	12	12x12	20.756590
110010100001	02030203303	12	12x12	19.026874
010110011010	00211131112	12	12x12	19.026874
010001000010	02121313300	12	12x12	19.026874
111001111100	02112020022	12	12x12	20.756590
101111111101	00200331303	12	12x12	22.486306
010001101000	02022211130	12	12x12	20.756590
110010111110	03113133113	12	12x12	19.026874
011101110100	00212200203	12	12x12	22.486306
110000110001	02033031300	12	12x12	22.486306
100101111100	02030203020	12	12x12	13.837726
000111001010	00003111133	12	12x12	17.297158
101100100110	02113330200	12	12x12	22.486306
110100000100	03022112000	12	12x12	24.216021
111101110101	02203303311	12	12x12	20.756590
110000110010	00212122200	12	12x12	19.026874
000011001010	00303022120	12	12x12	19.026874
001000111111	02213121220	12	12x12	22.486306
001000000010	00313300020	12	12x12	24.216021
100100110110	03113333031	12	12x12	20.756590
000000111101	00020303312	12	12x12	22.486306
110011001000	02030003030	12	12x12	19.026874
010111010101	00313302002	12	12x12	22.486306
101000110100	02120000311	12	12x12	20.756590
110010101100	03000021112	12	12x12	20.756590
111111100111	00031133333	12	12x12	17.297158
011110000000	02120003130	12	12x12	24.216021
100000011010	00022122203	12	12x12	19.026874
010100010011	02030022212	12	12x12	24.216021
100011000100	02113121330	12	12x12	24.216021
000001111011	02112000333	12	12x12	22.486306
101111000010	02000333113	12	12x12	20.756590
000110000101	02021221200	12	12x12	20.756590
000010110110	00000303330	12	12x12	15.567442
101001001110	02112000200	12	12x12	22.486306
011111010111	03003333131	12	12x12	20.756590
010111100110	00021120211	12	12x12	19.026874
010100101010	03333131111	12	12x12	15.567442
111110100101	00002020031	12	12x12	19.026874
011110110010	00333112021	12	12x12	22.486306
111100110100	03302220030	12	12x12	22.486306
110100100101	02022221130	12	12x12	20.756590
111000111101	02120211130	12	12x12	22.486306
011111110110	00303022200	12	12x12	17.297158
110110000101	02002111113	12	12x12	19.026874
100011000001	00000000313	12	12x12	13.837726
000111100110	00000200302	12	12x12	17.297158
100100110110	02121220212	12	12x12	19.026874
001000011010	00022131121	12	12x12	22.486306
110110000000	02003130002	12	12x12	24.216021
001001001011	02113311313	12	12x12	22.486306
001001100000	02112213331	12	12x12	20.756590
010001011000	02030022111	12	12x12	22.486306
110111000111	02111202220	12	12x12	20.756590
100010110000	02021211202	12	12x12	19.026874
110000110110	02203022221	12	12x12	20.756590
010001110000	00000330202	12	12x12	17.297158
010101001011	02033111331	12	12x12	22.486306
101001010100	00030202112	12	12x12	20.756590
101110100001	00311303020	12	12x12	22.486306
101100000110	00313002203	12	12x12	24.216021
000101001101	03003312133	12	12x12	25.945737
000000001010	02022221313	12	12x12	19.026874
100011100111	03111202202	12	12x12	20.756590
001111100001	00220211221	12	12x12	20.756590
