Binary	UpDownNotation	n	GridSize	KC
1110011	030033	7	7x7	10.339850
0100000	002112	7	7x7	11.632331
0111001	033111	7	7x7	9.047369
1010000	002213	7	7x7	11.632331
0010011	000212	7	7x7	10.339850
1101011	003330	7	7x7	9.047369
1111001	021122	7	7x7	11.632331
1000100	000000	7	7x7	2.584963
1001011	020031	7	7x7	12.924813
0010001	002111	7	7x7	10.339850
1110101	033031	7	7x7	11.632331
1000111	021133	7	7x7	11.632331
0001000	033121	7	7x7	11.632331
1111110	003030	7	7x7	7.754888
1011110	021211	7	7x7	9.047369
0000111	020212	7	7x7	10.339850
1101101	003313	7	7x7	11.632331
1010011	002221	7	7x7	9.047369
1100111	002030	7	7x7	10.339850
1111100	033113	7	7x7	10.339850
1011011	031333	7	7x7	10.339850
0010000	022112	7	7x7	10.339850
0011000	022203	7	7x7	10.339850
1100011	002112	7	7x7	11.632331
1101110	031300	7	7x7	11.632331
1111100	033000	7	7x7	9.047369
0011110	000000	7	7x7	2.584963
0111010	003031	7	7x7	9.047369
0011000	000331	7	7x7	9.047369
0111101	022220	7	7x7	7.754888
1000001	030002	7	7x7	10.339850
1001001	002112	7	7x7	11.632331
0100010	002112	7	7x7	11.632331
1000001	020333	7	7x7	10.339850
0011011	033302	7	7x7	10.339850
0010111	003111	7	7x7	10.339850
0001101	022021	7	7x7	11.632331
1111000	031333	7	7x7	10.339850
1100000	000221	7	7x7	9.047369
0001110	002211	7	7x7	10.339850
0101001	031330	7	7x7	11.632331
1110010	021220	7	7x7	11.632331
1100011	030022	7	7x7	11.632331
1001101	000311	7	7x7	10.339850
0000100	022033	7	7x7	11.632331
0000000	021131	7	7x7	12.924813
0111100	020203	7	7x7	9.047369
0011110	033121	7	7x7	11.632331
1000110	031333	7	7x7	10.339850
0010100	020021	7	7x7	11.632331
0001010	030200	7	7x7	10.339850
1000111	030202	7	7x7	10.339850
0011111	033302	7	7x7	10.339850
1001011	020330	7	7x7	11.632331
0111000	000222	7	7x7	7.754888
0111111	022222	7	7x7	6.462406
0000100	002021	7	7x7	9.047369
0111111	002213	7	7x7	11.632331
0101101	033020	7	7x7	11.632331
1110101	020331	7	7x7	11.632331
0001010	003330	7	7x7	9.047369
1011100	033331	7	7x7	7.754888
1010110	000212	7	7x7	10.339850
1111101	003111	7	7x7	10.339850
1111000	002213	7	7x7	11.632331
0011100	000021	7	7x7	9.047369
1111100	022120	7	7x7	11.632331
0101111	033133	7	7x7	9.047369
0110101	003113	7	7x7	11.632331
1101000	003020	7	7x7	10.339850
0100010	033121	7	7x7	11.632331
1101001	002003	7	7x7	9.047369
1110011	002220	7	7x7	9.047369
1101101	031330	7	7x7	11.632331
0110111	033003	7	7x7	10.339850
1001001	002021	7	7x7	9.047369
0110010	020331	7	7x7	11.632331
0001110	000002	7	7x7	6.462406
1100111	033121	7	7x7	11.632331
1000010	021111	7	7x7	9.047369
1110011	022000	7	7x7	9.047369
1011010	003031	7	7x7	9.047369
1110000	031133	7	7x7	11.632331
0010001	020222	7	7x7	9.047369
1000101	021133	7	7x7	11.632331
0110100	033333	7	7x7	6.462406
1010111	002022	7	7x7	7.754888
1010100	021213	7	7x7	10.339850
0100001	020303	7	7x7	10.339850
1011110	000211	7	7x7	10.339850
0001110	000331	7	7x7	9.047369
0011100	022033	7	7x7	11.632331
0101001	022033	7	7x7	11.632331
0100011	002221	7	7x7	9.047369
1111010	000002	7	7x7	6.462406
1100011	021133	7	7x7	11.632331
0110001	031122	7	7x7	11.632331
1111000	022203	7	7x7	10.339850
1111101	003131	7	7x7	10.339850
0011001	003111	7	7x7	10.339850
0000011	021112	7	7x7	10.339850
1100010	033130	7	7x7	11.632331
1001110	022222	7	7x7	6.462406
0101011	031111	7	7x7	9.047369
0101001	003333	7	7x7	7.754888
0001101	003031	7	7x7	9.047369
0011011	022221	7	7x7	7.754888
1110100	000002	7	7x7	6.462406
1101111	022113	7	7x7	10.339850
1010011	021200	7	7x7	11.632331
0011000	003330	7	7x7	9.047369
1110111	020211	7	7x7	10.339850
0110101	000211	7	7x7	10.339850
1111010	030311	7	7x7	10.339850
0110101	003020	7	7x7	10.339850
0101001	020020	7	7x7	10.339850
1100001	021113	7	7x7	10.339850
0011110	031311	7	7x7	9.047369
1101010	021113	7	7x7	10.339850
0000010	003312	7	7x7	11.632331
0010110	002002	7	7x7	9.047369
0010110	003313	7	7x7	11.632331
0101001	000300	7	7x7	7.754888
1011101	030222	7	7x7	10.339850
1101000	022212	7	7x7	10.339850
1010110	022121	7	7x7	10.339850
0001000	000203	7	7x7	10.339850
0111100	003111	7	7x7	10.339850
0001101	000302	7	7x7	10.339850
1100111	033302	7	7x7	10.339850
1100111	003020	7	7x7	10.339850
1010110	020331	7	7x7	11.632331
0010111	030030	7	7x7	10.339850
1111101	031303	7	7x7	11.632331
0011110	020302	7	7x7	11.632331
0110100	031121	7	7x7	12.924813
1011100	031312	7	7x7	10.339850
0001101	000020	7	7x7	9.047369
0000001	020021	7	7x7	11.632331
0011011	002120	7	7x7	11.632331
1011000	000313	7	7x7	10.339850
1000111	031131	7	7x7	11.632331
0110000	033111	7	7x7	9.047369
0101101	003022	7	7x7	10.339850
0000101	033111	7	7x7	9.047369
0011001	002212	7	7x7	11.632331
1111111	021222	7	7x7	10.339850
0100111	030331	7	7x7	10.339850
0000000	020211	7	7x7	10.339850
1101100	031330	7	7x7	11.632331
1100101	031121	7	7x7	12.924813
1110101	030220	7	7x7	11.632331
0111001	021212	7	7x7	9.047369
1011000	000311	7	7x7	10.339850
1011001	030002	7	7x7	10.339850
0001001	031303	7	7x7	11.632331
1001101	003311	7	7x7	10.339850
0011110	003003	7	7x7	9.047369
0101101	003330	7	7x7	9.047369
0001000	030220	7	7x7	11.632331
0101110	030311	7	7x7	10.339850
1111100	002122	7	7x7	10.339850
1110011	022111	7	7x7	9.047369
1011011	000211	7	7x7	10.339850
0111100	030331	7	7x7	10.339850
0010000	003111	7	7x7	10.339850
0110110	022202	7	7x7	10.339850
0110110	002222	7	7x7	7.754888
0101001	002003	7	7x7	9.047369
0100001	003033	7	7x7	7.754888
1101111	000211	7	7x7	10.339850
1110101	021200	7	7x7	11.632331
0000011	000302	7	7x7	10.339850
0000010	020021	7	7x7	11.632331
0001010	020220	7	7x7	10.339850
1111011	021111	7	7x7	9.047369
0000000	030222	7	7x7	10.339850
0110110	030221	7	7x7	11.632331
0111000	003133	7	7x7	10.339850
1001111	002213	7	7x7	11.632331
1011111	021131	7	7x7	12.924813
1001011	002222	7	7x7	7.754888
1001001	003111	7	7x7	10.339850
1000111	020211	7	7x7	10.339850
1001000	021131	7	7x7	12.924813
0100111	033112	7	7x7	10.339850
0101110	030203	7	7x7	11.632331
0001101	030311	7	7x7	10.339850
1011001	033311	7	7x7	9.047369
1011011	030311	7	7x7	10.339850
0000111	020222	7	7x7	9.047369
0000100	020302	7	7x7	11.632331
0110110	000211	7	7x7	10.339850
0110001	002030	7	7x7	10.339850
0101011	031112	7	7x7	10.339850
0011101	002121	7	7x7	10.339850
1000011	031113	7	7x7	10.339850
1010101	022021	7	7x7	11.632331
1100110	000003	7	7x7	6.462406
1011101	033333	7	7x7	6.462406
0111110	002222	7	7x7	7.754888
0101001	000212	7	7x7	10.339850
1101001	033111	7	7x7	9.047369
0001101	020203	7	7x7	9.047369
0000100	000221	7	7x7	9.047369
1100110	033022	7	7x7	11.632331
1011010	033111	7	7x7	9.047369
0000100	003022	7	7x7	10.339850
1101000	021220	7	7x7	11.632331
1010101	003022	7	7x7	10.339850
0100111	022020	7	7x7	10.339850
0111010	003303	7	7x7	10.339850
1100100	033130	7	7x7	11.632331
1001001	033112	7	7x7	10.339850
1101101	031333	7	7x7	10.339850
0001010	003331	7	7x7	9.047369
0011011	031333	7	7x7	10.339850
0110011	021112	7	7x7	10.339850
1000111	000302	7	7x7	10.339850
0110011	021220	7	7x7	11.632331
0111100	000211	7	7x7	10.339850
0001000	020220	7	7x7	10.339850
0110000	022213	7	7x7	10.339850
0001100	002033	7	7x7	10.339850
0000011	022121	7	7x7	10.339850
0001100	000330	7	7x7	9.047369
1100101	002030	7	7x7	10.339850
0011000	022120	7	7x7	11.632331
1110111	020203	7	7x7	9.047369
1010110	021220	7	7x7	11.632331
1100000	003312	7	7x7	11.632331
1001100	003312	7	7x7	11.632331
1100110	021213	7	7x7	10.339850
0101110	033121	7	7x7	11.632331
0000100	031113	7	7x7	10.339850
0001111	020003	7	7x7	10.339850
0111101	022211	7	7x7	9.047369
0010101	020221	7	7x7	10.339850
0000001	021220	7	7x7	11.632331
1100100	003113	7	7x7	11.632331
0010010	002221	7	7x7	9.047369
0001100	033020	7	7x7	11.632331
1101000	031122	7	7x7	11.632331
1111101	030333	7	7x7	9.047369
0011010	033111	7	7x7	9.047369
0011111	031111	7	7x7	9.047369
0100000	030302	7	7x7	9.047369
1100000	031300	7	7x7	11.632331
1010101	022030	7	7x7	11.632331
1100000	003300	7	7x7	10.339850
1100000	000031	7	7x7	9.047369
1011010	033112	7	7x7	10.339850
1001100	000222	7	7x7	7.754888
0111011	022111	7	7x7	9.047369
1111110	002120	7	7x7	11.632331
1010110	003113	7	7x7	11.632331
0001100	033333	7	7x7	6.462406
1011000	000331	7	7x7	9.047369
1000100	002222	7	7x7	7.754888
1010010	020200	7	7x7	7.754888
1100010	021211	7	7x7	9.047369
0110110	021111	7	7x7	9.047369
1110000	020033	7	7x7	11.632331
0001010	003331	7	7x7	9.047369
0000111	022131	7	7x7	11.632331
1100001	020220	7	7x7	10.339850
1001110	000221	7	7x7	9.047369
0100100	021122	7	7x7	11.632331
1101000	002213	7	7x7	11.632331
0111100	031133	7	7x7	11.632331
1100001	022221	7	7x7	7.754888
1001111	030313	7	7x7	10.339850
0000100	003031	7	7x7	9.047369
1111111	002112	7	7x7	11.632331
0010000	030200	7	7x7	10.339850
0010001	033000	7	7x7	9.047369
0110001	031111	7	7x7	9.047369
0011101	002111	7	7x7	10.339850
1101101	000211	7	7x7	10.339850
1101110	031121	7	7x7	12.924813
0011001	000003	7	7x7	6.462406
1000001	000022	7	7x7	7.754888
1110010	003331	7	7x7	9.047369
1001011	000202	7	7x7	9.047369
0100000	021111	7	7x7	9.047369
0001011	020221	7	7x7	10.339850
0001101	030331	7	7x7	10.339850
0001100	003330	7	7x7	9.047369
0101101	020000	7	7x7	9.047369
1010011	033022	7	7x7	11.632331
0000111	002211	7	7x7	10.339850
0111011	031133	7	7x7	11.632331
0110001	033022	7	7x7	11.632331
1110010	000211	7	7x7	10.339850
1001001	003311	7	7x7	10.339850
1111111	003111	7	7x7	10.339850
1100101	022131	7	7x7	11.632331
0000111	022111	7	7x7	9.047369
0001110	002111	7	7x7	10.339850
0100111	022030	7	7x7	11.632331
1001101	020212	7	7x7	10.339850
0110111	021202	7	7x7	11.632331
1000010	003020	7	7x7	10.339850
0101010	003300	7	7x7	10.339850
1110010	031300	7	7x7	11.632331
1111100	002120	7	7x7	11.632331
0011000	031303	7	7x7	11.632331
0100010	003130	7	7x7	11.632331
1101000	002120	7	7x7	11.632331
1010000	002221	7	7x7	9.047369
1110110	003313	7	7x7	11.632331
1001111	030311	7	7x7	10.339850
0001111	003311	7	7x7	10.339850
1110111	000202	7	7x7	9.047369
0000101	033333	7	7x7	6.462406
0110001	000333	7	7x7	7.754888
0001110	021200	7	7x7	11.632331
0101010	022113	7	7x7	10.339850
1000001	033003	7	7x7	10.339850
0111001	033022	7	7x7	11.632331
0000100	000311	7	7x7	10.339850
1000111	031122	7	7x7	11.632331
1011110	031300	7	7x7	11.632331
1111110	003333	7	7x7	7.754888
0011000	022120	7	7x7	11.632331
0001101	000220	7	7x7	9.047369
0011001	022222	7	7x7	6.462406
0000000	021112	7	7x7	10.339850
1000110	033131	7	7x7	10.339850
0110111	030221	7	7x7	11.632331
1110000	033020	7	7x7	11.632331
0101010	031300	7	7x7	11.632331
1111101	033331	7	7x7	7.754888
1010110	020212	7	7x7	10.339850
0000010	021121	7	7x7	11.632331
1011001	021112	7	7x7	10.339850
0000100	033331	7	7x7	7.754888
1110111	020333	7	7x7	10.339850
0000101	033130	7	7x7	11.632331
0000001	033000	7	7x7	9.047369
0101110	022211	7	7x7	9.047369
1110100	020211	7	7x7	10.339850
1111101	022222	7	7x7	6.462406
0001111	020211	7	7x7	10.339850
1000000	033022	7	7x7	11.632331
0110001	031300	7	7x7	11.632331
0110010	002112	7	7x7	11.632331
0011100	033022	7	7x7	11.632331
1100101	030200	7	7x7	10.339850
1111111	022213	7	7x7	10.339850
0010001	033130	7	7x7	11.632331
0000110	021202	7	7x7	11.632331
0000010	030302	7	7x7	9.047369
1101101	021222	7	7x7	10.339850
1000101	030203	7	7x7	11.632331
0111110	031300	7	7x7	11.632331
0010010	002120	7	7x7	11.632331
0010000	020222	7	7x7	9.047369
0110110	000211	7	7x7	10.339850
1011110	022131	7	7x7	11.632331
0011000	021111	7	7x7	9.047369
1100011	031112	7	7x7	10.339850
1011100	021211	7	7x7	9.047369
1011000	003111	7	7x7	10.339850
0101011	000303	7	7x7	9.047369
0000110	031330	7	7x7	11.632331
0010101	000031	7	7x7	9.047369
0100010	021113	7	7x7	10.339850
1011000	022121	7	7x7	10.339850
0100110	031311	7	7x7	9.047369
0000000	030311	7	7x7	10.339850
0011001	000222	7	7x7	7.754888
0011010	031113	7	7x7	10.339850
0011010	021133	7	7x7	11.632331
0101110	002220	7	7x7	9.047369
1111010	022131	7	7x7	11.632331
0110010	021111	7	7x7	9.047369
1001101	031121	7	7x7	12.924813
0101111	000200	7	7x7	7.754888
0001101	002221	7	7x7	9.047369
1001011	022222	7	7x7	6.462406
0000101	033133	7	7x7	9.047369
1100010	003113	7	7x7	11.632331
1110110	033311	7	7x7	9.047369
1001011	002033	7	7x7	10.339850
1010100	030203	7	7x7	11.632331
0000001	030313	7	7x7	10.339850
1110001	022202	7	7x7	10.339850
1110101	003312	7	7x7	11.632331
1100110	020300	7	7x7	10.339850
1011010	000000	7	7x7	2.584963
1000100	003130	7	7x7	11.632331
0001000	031122	7	7x7	11.632331
0010011	030331	7	7x7	10.339850
0000000	002003	7	7x7	9.047369
0101011	030221	7	7x7	11.632331
0110011	002212	7	7x7	11.632331
1010111	033303	7	7x7	10.339850
1001110	021211	7	7x7	9.047369
0111110	022033	7	7x7	11.632331
0111111	020031	7	7x7	12.924813
1111010	022221	7	7x7	7.754888
0001001	000203	7	7x7	10.339850
0000100	021202	7	7x7	11.632331
1101101	000300	7	7x7	7.754888
0101100	031303	7	7x7	11.632331
0001101	003133	7	7x7	10.339850
1110101	020002	7	7x7	10.339850
1000111	031312	7	7x7	10.339850
0011000	033112	7	7x7	10.339850
0101100	020333	7	7x7	10.339850
0110001	003033	7	7x7	7.754888
0000100	021133	7	7x7	11.632331
0011101	031111	7	7x7	9.047369
1111101	030222	7	7x7	10.339850
1110001	000333	7	7x7	7.754888
0100001	021131	7	7x7	12.924813
0010011	003130	7	7x7	11.632331
0100001	000033	7	7x7	7.754888
1100001	031300	7	7x7	11.632331
0000010	033003	7	7x7	10.339850
0011110	033312	7	7x7	10.339850
0001110	021213	7	7x7	10.339850
1001100	003303	7	7x7	10.339850
0000101	022020	7	7x7	10.339850
0111110	031330	7	7x7	11.632331
1100101	030000	7	7x7	9.047369
1111010	030022	7	7x7	11.632331
1001110	033333	7	7x7	6.462406
1111101	021220	7	7x7	11.632331
0100101	000221	7	7x7	9.047369
0111111	031111	7	7x7	9.047369
1110000	003130	7	7x7	11.632331
0011101	033111	7	7x7	9.047369
0010100	033311	7	7x7	9.047369
1100100	021222	7	7x7	10.339850
1001001	002112	7	7x7	11.632331
0000010	000300	7	7x7	7.754888
0111010	021211	7	7x7	9.047369
0011100	030220	7	7x7	11.632331
1110010	000211	7	7x7	10.339850
1000100	033131	7	7x7	10.339850
0010001	031300	7	7x7	11.632331
0111001	021112	7	7x7	10.339850
0100100	003311	7	7x7	10.339850
0101011	002212	7	7x7	11.632331
0110111	020003	7	7x7	10.339850
0101010	030221	7	7x7	11.632331
1011011	022022	7	7x7	9.047369
1110011	030221	7	7x7	11.632331
0010100	000302	7	7x7	10.339850
0101100	000000	7	7x7	2.584963
1001110	002213	7	7x7	11.632331
0000000	003003	7	7x7	9.047369
0011101	021200	7	7x7	11.632331
0010011	020302	7	7x7	11.632331
0110001	033121	7	7x7	11.632331
0001010	030203	7	7x7	11.632331
0010001	022131	7	7x7	11.632331
0011101	033113	7	7x7	10.339850
0101101	022213	7	7x7	10.339850
0100010	030202	7	7x7	10.339850
0001101	021131	7	7x7	12.924813
1001111	000031	7	7x7	9.047369
0000101	030313	7	7x7	10.339850
0000001	031111	7	7x7	9.047369
1011100	003311	7	7x7	10.339850
0011001	003331	7	7x7	9.047369
0011000	003133	7	7x7	10.339850
0000100	021202	7	7x7	11.632331
0001000	033112	7	7x7	10.339850
1001111	003033	7	7x7	7.754888
1011001	003312	7	7x7	11.632331
0000110	031330	7	7x7	11.632331
1001000	002221	7	7x7	9.047369
0111010	033112	7	7x7	10.339850
0001100	031303	7	7x7	11.632331
1001000	031312	7	7x7	10.339850
1111001	022221	7	7x7	7.754888
1000011	031331	7	7x7	11.632331
1101101	031330	7	7x7	11.632331
1010011	031122	7	7x7	11.632331
0111000	002112	7	7x7	11.632331
1000110	020302	7	7x7	11.632331
1011110	022131	7	7x7	11.632331
0101011	020212	7	7x7	10.339850
1110010	030031	7	7x7	11.632331
1011001	003313	7	7x7	11.632331
0111100	031121	7	7x7	12.924813
0100010	021111	7	7x7	9.047369
0000000	022211	7	7x7	9.047369
0101010	022033	7	7x7	11.632331
0010101	031300	7	7x7	11.632331
1010111	030002	7	7x7	10.339850
0110111	021202	7	7x7	11.632331
1111001	031313	7	7x7	9.047369
0111110	021220	7	7x7	11.632331
1110010	022131	7	7x7	11.632331
0011000	031121	7	7x7	12.924813
1110000	002111	7	7x7	10.339850
0110010	000212	7	7x7	10.339850
1001100	002222	7	7x7	7.754888
1000100	022033	7	7x7	11.632331
0100101	031300	7	7x7	11.632331
0110011	022121	7	7x7	10.339850
0011101	031303	7	7x7	11.632331
1110001	030221	7	7x7	11.632331
1111001	021222	7	7x7	10.339850
1101110	002222	7	7x7	7.754888
1001001	000333	7	7x7	7.754888
1011001	033130	7	7x7	11.632331
0001000	003111	7	7x7	10.339850
1011100	021112	7	7x7	10.339850
1001100	021200	7	7x7	11.632331
1001010	000331	7	7x7	9.047369
1111101	002213	7	7x7	11.632331
0001010	031122	7	7x7	11.632331
1110110	022131	7	7x7	11.632331
1111101	002022	7	7x7	7.754888
1010001	021133	7	7x7	11.632331
0110111	033030	7	7x7	10.339850
0011111	033302	7	7x7	10.339850
0110101	020203	7	7x7	9.047369
0110011	030003	7	7x7	10.339850
0010100	000003	7	7x7	6.462406
0100100	021133	7	7x7	11.632331
1100101	030302	7	7x7	9.047369
0011111	030222	7	7x7	10.339850
1011000	003312	7	7x7	11.632331
0100111	021200	7	7x7	11.632331
0111011	021220	7	7x7	11.632331
0000110	031331	7	7x7	11.632331
1000011	030033	7	7x7	10.339850
1100111	002030	7	7x7	10.339850
1101110	000221	7	7x7	9.047369
0111010	002111	7	7x7	10.339850
1110111	033121	7	7x7	11.632331
1001110	000333	7	7x7	7.754888
0010110	000212	7	7x7	10.339850
0100001	000002	7	7x7	6.462406
1000100	003030	7	7x7	7.754888
1100001	031300	7	7x7	11.632331
0111110	030030	7	7x7	10.339850
0110100	031313	7	7x7	9.047369
1111000	022122	7	7x7	9.047369
1010010	002030	7	7x7	10.339850
1011100	003302	7	7x7	11.632331
0110100	000212	7	7x7	10.339850
1100001	000313	7	7x7	10.339850
0101110	031330	7	7x7	11.632331
1111010	000031	7	7x7	9.047369
0000101	002033	7	7x7	10.339850
1001011	000033	7	7x7	7.754888
1110000	000221	7	7x7	9.047369
0000111	022003	7	7x7	10.339850
1101001	002202	7	7x7	10.339850
1100000	033331	7	7x7	7.754888
1100110	033312	7	7x7	10.339850
1000110	000211	7	7x7	10.339850
1011101	031133	7	7x7	11.632331
1101001	000222	7	7x7	7.754888
0000011	021111	7	7x7	9.047369
1110001	022113	7	7x7	10.339850
1101110	020021	7	7x7	11.632331
0001011	033121	7	7x7	11.632331
0101000	030221	7	7x7	11.632331
0101001	020222	7	7x7	9.047369
1001011	003111	7	7x7	10.339850
0111011	000021	7	7x7	9.047369
1111010	002202	7	7x7	10.339850
0110011	022221	7	7x7	7.754888
0011110	020002	7	7x7	10.339850
0111101	002211	7	7x7	10.339850
1001011	021213	7	7x7	10.339850
0010000	031111	7	7x7	9.047369
1111000	031330	7	7x7	11.632331
0100001	000221	7	7x7	9.047369
1000100	000000	7	7x7	2.584963
0011101	000211	7	7x7	10.339850
0001100	021220	7	7x7	11.632331
1010000	030221	7	7x7	11.632331
1110010	031331	7	7x7	11.632331
0001100	022212	7	7x7	10.339850
1111011	020302	7	7x7	11.632331
0001110	002213	7	7x7	11.632331
1111101	000221	7	7x7	9.047369
1111000	002030	7	7x7	10.339850
0110111	031112	7	7x7	10.339850
0001111	021202	7	7x7	11.632331
1111010	022211	7	7x7	9.047369
1101101	021120	7	7x7	12.924813
0010001	021200	7	7x7	11.632331
0011011	020300	7	7x7	10.339850
0101011	031122	7	7x7	11.632331
1011001	020202	7	7x7	7.754888
1110001	031303	7	7x7	11.632331
0011101	031121	7	7x7	12.924813
1111000	003113	7	7x7	11.632331
0110111	030222	7	7x7	10.339850
0010101	022000	7	7x7	9.047369
1010101	000311	7	7x7	10.339850
1001001	031133	7	7x7	11.632331
1010010	002120	7	7x7	11.632331
0100110	030222	7	7x7	10.339850
1110001	021122	7	7x7	11.632331
1000011	021220	7	7x7	11.632331
0001100	020302	7	7x7	11.632331
1001110	003022	7	7x7	10.339850
0111111	000022	7	7x7	7.754888
0110000	031112	7	7x7	10.339850
1110010	003020	7	7x7	10.339850
0010011	003131	7	7x7	10.339850
1110100	020220	7	7x7	10.339850
0111100	033333	7	7x7	6.462406
1110101	020022	7	7x7	10.339850
1011011	003313	7	7x7	11.632331
0110001	030203	7	7x7	11.632331
1110011	031111	7	7x7	9.047369
1010000	021222	7	7x7	10.339850
0001100	003331	7	7x7	9.047369
0001111	002213	7	7x7	11.632331
0001000	030221	7	7x7	11.632331
0110010	031112	7	7x7	10.339850
0100000	020302	7	7x7	11.632331
0010100	021111	7	7x7	9.047369
1010011	020022	7	7x7	10.339850
1111100	022200	7	7x7	9.047369
0010111	021202	7	7x7	11.632331
1001000	033022	7	7x7	11.632331
1101101	003002	7	7x7	9.047369
1010000	000211	7	7x7	10.339850
0000011	003131	7	7x7	10.339850
1100001	031333	7	7x7	10.339850
1110010	003312	7	7x7	11.632331
0010100	031130	7	7x7	12.924813
0011110	033121	7	7x7	11.632331
0011011	020031	7	7x7	12.924813
1011110	021111	7	7x7	9.047369
1011001	033112	7	7x7	10.339850
0110010	020211	7	7x7	10.339850
1011001	003311	7	7x7	10.339850
0000000	000300	7	7x7	7.754888
0100010	033111	7	7x7	9.047369
1010111	020022	7	7x7	10.339850
0111101	002121	7	7x7	10.339850
0111011	030002	7	7x7	10.339850
0001010	022113	7	7x7	10.339850
0001101	030303	7	7x7	7.754888
1000010	020330	7	7x7	11.632331
0010100	021131	7	7x7	12.924813
1100111	002221	7	7x7	9.047369
0101011	020222	7	7x7	9.047369
1000101	022003	7	7x7	10.339850
0111010	021221	7	7x7	11.632331
0010100	003330	7	7x7	9.047369
1000110	020000	7	7x7	9.047369
0001000	002112	7	7x7	11.632331
0011100	033111	7	7x7	9.047369
1000011	033302	7	7x7	10.339850
0101010	033302	7	7x7	10.339850
1000000	002111	7	7x7	10.339850
1100001	021122	7	7x7	11.632331
1001101	033313	7	7x7	10.339850
0101001	033031	7	7x7	11.632331
1011010	031121	7	7x7	12.924813
0000001	020333	7	7x7	10.339850
0011000	031333	7	7x7	10.339850
1011010	020202	7	7x7	7.754888
1001000	031303	7	7x7	11.632331
0001001	000000	7	7x7	2.584963
0000010	021131	7	7x7	12.924813
0001001	031131	7	7x7	11.632331
1110100	002003	7	7x7	9.047369
0001011	021213	7	7x7	10.339850
0101100	021122	7	7x7	11.632331
0000000	002111	7	7x7	10.339850
1110000	033311	7	7x7	9.047369
1111101	033130	7	7x7	11.632331
0011100	033131	7	7x7	10.339850
0000000	002003	7	7x7	9.047369
0111001	002112	7	7x7	11.632331
0100010	003313	7	7x7	11.632331
1011101	003111	7	7x7	10.339850
0100101	002033	7	7x7	10.339850
0010000	021221	7	7x7	11.632331
1111011	033133	7	7x7	9.047369
0101101	002111	7	7x7	10.339850
0101100	000311	7	7x7	10.339850
1101110	033303	7	7x7	10.339850
1010011	031121	7	7x7	12.924813
0110010	000331	7	7x7	9.047369
1000110	033311	7	7x7	9.047369
0101000	003331	7	7x7	9.047369
0001100	021222	7	7x7	10.339850
0010000	030330	7	7x7	10.339850
1100101	021200	7	7x7	11.632331
0100111	030200	7	7x7	10.339850
1110011	002212	7	7x7	11.632331
0000100	033131	7	7x7	10.339850
0001100	003033	7	7x7	7.754888
0001111	033000	7	7x7	9.047369
1010110	033031	7	7x7	11.632331
1010100	031131	7	7x7	11.632331
0100000	000021	7	7x7	9.047369
1010101	031311	7	7x7	9.047369
1001011	000033	7	7x7	7.754888
0011000	033033	7	7x7	9.047369
1100101	020302	7	7x7	11.632331
1111100	031121	7	7x7	12.924813
1010110	030021	7	7x7	12.924813
0000111	022002	7	7x7	10.339850
1111011	033302	7	7x7	10.339850
0111011	021131	7	7x7	12.924813
0111011	033113	7	7x7	10.339850
1000101	030313	7	7x7	10.339850
0100100	033311	7	7x7	9.047369
0101010	000311	7	7x7	10.339850
1000100	030031	7	7x7	11.632331
1011001	031131	7	7x7	11.632331
1011101	020331	7	7x7	11.632331
1101010	000311	7	7x7	10.339850
0101100	033300	7	7x7	9.047369
0011000	003330	7	7x7	9.047369
1001101	030200	7	7x7	10.339850
1100010	022113	7	7x7	10.339850
0001100	020221	7	7x7	10.339850
0010010	003333	7	7x7	7.754888
0000010	002021	7	7x7	9.047369
0111001	003033	7	7x7	7.754888
0101000	031333	7	7x7	10.339850
1101101	022212	7	7x7	10.339850
0000101	021113	7	7x7	10.339850
1001101	021202	7	7x7	11.632331
0110111	031311	7	7x7	9.047369
1111101	003312	7	7x7	11.632331
0010110	030313	7	7x7	10.339850
1110001	031303	7	7x7	11.632331
0010101	033020	7	7x7	11.632331
1001100	003131	7	7x7	10.339850
1000101	020330	7	7x7	11.632331
0110100	033121	7	7x7	11.632331
0110111	030200	7	7x7	10.339850
1011111	020031	7	7x7	12.924813
0100011	002211	7	7x7	10.339850
0010011	030313	7	7x7	10.339850
1001100	031131	7	7x7	11.632331
0101110	021133	7	7x7	11.632331
1101010	030003	7	7x7	10.339850
0100111	022200	7	7x7	9.047369
1110011	020220	7	7x7	10.339850
1100101	033130	7	7x7	11.632331
0100100	021121	7	7x7	11.632331
0011100	000313	7	7x7	10.339850
1111111	020211	7	7x7	10.339850
0110010	020203	7	7x7	9.047369
1011001	033121	7	7x7	11.632331
1100100	031303	7	7x7	11.632331
0101111	022030	7	7x7	11.632331
0000101	022033	7	7x7	11.632331
1001101	000311	7	7x7	10.339850
1000100	031112	7	7x7	10.339850
1000110	020202	7	7x7	7.754888
0011011	033121	7	7x7	11.632331
1001100	031300	7	7x7	11.632331
0111011	002021	7	7x7	9.047369
0100101	031113	7	7x7	10.339850
0100100	033022	7	7x7	11.632331
1110100	000311	7	7x7	10.339850
1000011	021131	7	7x7	12.924813
1000111	000003	7	7x7	6.462406
0010000	020211	7	7x7	10.339850
0011100	000031	7	7x7	9.047369
0010110	002222	7	7x7	7.754888
1011000	022021	7	7x7	11.632331
0001001	031130	7	7x7	12.924813
0101100	022131	7	7x7	11.632331
