Binary	UpDownNotation	n	GridSize	KC
1000000110	033333022	10	10x10	14.264663
1001011001	021131213	10	10x10	19.019550
1001011010	021202022	10	10x10	14.264663
1010011001	020333112	10	10x10	15.849625
0101010100	003333130	10	10x10	15.849625
1111010001	021200021	10	10x10	17.434588
0011111010	031311113	10	10x10	14.264663
1010100010	021211211	10	10x10	14.264663
0001111001	020211111	10	10x10	12.679700
1101110001	020302202	10	10x10	15.849625
0011101110	000300302	10	10x10	12.679700
0101001101	002203002	10	10x10	15.849625
0010010000	000030000	10	10x10	9.509775
0111011000	020000222	10	10x10	14.264663
0101011010	021213130	10	10x10	15.849625
1010111101	031330020	10	10x10	20.604513
0001110100	002212212	10	10x10	14.264663
1100100001	033121122	10	10x10	17.434588
0110000110	033022030	10	10x10	19.019550
1110001111	020031333	10	10x10	19.019550
1001101010	020330313	10	10x10	19.019550
0010001001	022003002	10	10x10	15.849625
1010011111	030003031	10	10x10	15.849625
0000100101	020303313	10	10x10	19.019550
1001001010	033112222	10	10x10	14.264663
1111000001	020333111	10	10x10	15.849625
0100100010	000021111	10	10x10	12.679700
0010011001	022113122	10	10x10	17.434588
0111110001	030033031	10	10x10	17.434588
0111001011	022222111	10	10x10	11.094738
1000001101	033302002	10	10x10	17.434588
1000110111	033302220	10	10x10	15.849625
1000000011	003113122	10	10x10	19.019550
1101110000	030331311	10	10x10	15.849625
1011000000	021211133	10	10x10	15.849625
1111011001	031300200	10	10x10	17.434588
1011000111	031112133	10	10x10	19.019550
0001001110	003111120	10	10x10	15.849625
0110111010	021213333	10	10x10	14.264663
0100010010	000002202	10	10x10	14.264663
0010000011	033302022	10	10x10	14.264663
0111111100	002221311	10	10x10	15.849625
1001000000	031121311	10	10x10	15.849625
0001000111	003311333	10	10x10	15.849625
0101001111	021133302	10	10x10	19.019550
0101010111	030202122	10	10x10	15.849625
0100101001	030202213	10	10x10	19.019550
1011101100	020211312	10	10x10	17.434588
1101100111	022113133	10	10x10	15.849625
1000110110	000211200	10	10x10	15.849625
1101011111	000220202	10	10x10	14.264663
1101001111	030200222	10	10x10	17.434588
0010010011	033111130	10	10x10	15.849625
0001111000	002202111	10	10x10	15.849625
1011010110	021111113	10	10x10	12.679700
1011000010	020022122	10	10x10	17.434588
0010000101	003113000	10	10x10	15.849625
0011100101	002203300	10	10x10	19.019550
1110101010	022002111	10	10x10	15.849625
1111111000	033130002	10	10x10	17.434588
0101011100	021133303	10	10x10	19.019550
1101101100	031130002	10	10x10	19.019550
0010100000	022111211	10	10x10	15.849625
1001110100	000311313	10	10x10	15.849625
0011000000	002213122	10	10x10	19.019550
0100111110	020003000	10	10x10	14.264663
1001111011	003111331	10	10x10	17.434588
0101101101	003022111	10	10x10	15.849625
0000000111	021222000	10	10x10	15.849625
0001001100	031122133	10	10x10	19.019550
0110101001	033022211	10	10x10	17.434588
0001000110	021112220	10	10x10	15.849625
1101011010	031300220	10	10x10	19.019550
0110100111	020302200	10	10x10	15.849625
0110110001	002033130	10	10x10	17.434588
0101111010	002030202	10	10x10	12.679700
1000000111	022200212	10	10x10	15.849625
0111000100	030331112	10	10x10	15.849625
1100110101	000003311	10	10x10	12.679700
0100110010	003330313	10	10x10	15.849625
1011001011	020212203	10	10x10	17.434588
1100101100	031112133	10	10x10	19.019550
0100101110	031300202	10	10x10	19.019550
1101010011	002021121	10	10x10	15.849625
1011000110	021131213	10	10x10	19.019550
0010010101	000000222	10	10x10	9.509775
1001000001	031333000	10	10x10	15.849625
0100011000	031331121	10	10x10	20.604513
1101000101	030221111	10	10x10	15.849625
0010101111	033131220	10	10x10	17.434588
1010000111	021133133	10	10x10	17.434588
1110011110	000033333	10	10x10	9.509775
0000011000	033302033	10	10x10	15.849625
0000011101	022030330	10	10x10	17.434588
1110001001	000003002	10	10x10	12.679700
1101111111	020200313	10	10x10	17.434588
0010111010	030220021	10	10x10	17.434588
1010010001	031311220	10	10x10	17.434588
0110001101	031330003	10	10x10	17.434588
0111000101	002220303	10	10x10	15.849625
1101111010	003113122	10	10x10	19.019550
0100000100	033121331	10	10x10	17.434588
0101010101	000333112	10	10x10	14.264663
1101000001	031330302	10	10x10	19.019550
0010000111	003003311	10	10x10	15.849625
0000100101	033302222	10	10x10	14.264663
0100011010	021133302	10	10x10	19.019550
0001010111	000020333	10	10x10	14.264663
1100111100	021133333	10	10x10	14.264663
0111110011	002112020	10	10x10	15.849625
1010101000	031303112	10	10x10	19.019550
0010101001	020002021	10	10x10	15.849625
0011010101	031122002	10	10x10	19.019550
0110100010	033121311	10	10x10	17.434588
0001010100	021213121	10	10x10	15.849625
1001000000	003313033	10	10x10	14.264663
1011100111	030003133	10	10x10	15.849625
0010010110	002112203	10	10x10	19.019550
0101011011	031112022	10	10x10	17.434588
1010111010	021131300	10	10x10	19.019550
0000011101	020300000	10	10x10	14.264663
1000011100	031333313	10	10x10	17.434588
0111110000	000002212	10	10x10	14.264663
1110100110	022003130	10	10x10	19.019550
1110100101	031330033	10	10x10	17.434588
1011011001	000002000	10	10x10	11.094738
0001001000	020302021	10	10x10	15.849625
1100101110	021213121	10	10x10	15.849625
1101101101	003312133	10	10x10	19.019550
0100101110	033111312	10	10x10	17.434588
1101000101	031300000	10	10x10	14.264663
0110111111	020002213	10	10x10	19.019550
1100010000	022202030	10	10x10	15.849625
0001011000	002221311	10	10x10	15.849625
0110110101	022030222	10	10x10	15.849625
1110100101	002221131	10	10x10	17.434588
1011001011	021111312	10	10x10	17.434588
1000011011	033133300	10	10x10	14.264663
1010100101	003330200	10	10x10	15.849625
0111001100	033112222	10	10x10	14.264663
0011110100	021131111	10	10x10	15.849625
0101001010	021220020	10	10x10	19.019550
0110001011	033121113	10	10x10	17.434588
1100101101	022120211	10	10x10	17.434588
1110111001	020211313	10	10x10	17.434588
0110000101	030221111	10	10x10	15.849625
1011100010	000031303	10	10x10	15.849625
0101011001	020200302	10	10x10	17.434588
1111010100	022002221	10	10x10	15.849625
1000010010	003302030	10	10x10	15.849625
1101001010	003312133	10	10x10	19.019550
0100111111	022022221	10	10x10	14.264663
1001011101	020003300	10	10x10	17.434588
0110001111	022112133	10	10x10	19.019550
0110010011	033330000	10	10x10	11.094738
0100010010	022131222	10	10x10	17.434588
1111011101	000311300	10	10x10	15.849625
0010111101	033121121	10	10x10	17.434588
1001010011	021131333	10	10x10	17.434588
1111111010	021111130	10	10x10	15.849625
0100100011	002002112	10	10x10	15.849625
1011011111	020333111	10	10x10	15.849625
0000101000	000211111	10	10x10	12.679700
1111111010	030031131	10	10x10	19.019550
1100100010	003130003	10	10x10	15.849625
1100000010	020330002	10	10x10	15.849625
1101110010	022213111	10	10x10	15.849625
1111011010	000313313	10	10x10	15.849625
1010100011	022131313	10	10x10	14.264663
0101011001	033112113	10	10x10	15.849625
1001110110	002021113	10	10x10	14.264663
1010010001	002222131	10	10x10	15.849625
0010111101	021131303	10	10x10	19.019550
1001011001	000002112	10	10x10	14.264663
1111110111	033131113	10	10x10	15.849625
0100000010	022022120	10	10x10	17.434588
1000011000	022220302	10	10x10	15.849625
1000000010	033112221	10	10x10	15.849625
1001100011	003131330	10	10x10	15.849625
1100100000	000000033	10	10x10	9.509775
0011010001	020003302	10	10x10	19.019550
1101111111	030202000	10	10x10	14.264663
0101011010	002220330	10	10x10	17.434588
0000001010	031333302	10	10x10	17.434588
1001001111	030311331	10	10x10	15.849625
1011111101	033333122	10	10x10	14.264663
0000001000	002000331	10	10x10	15.849625
0101010101	030003111	10	10x10	15.849625
0111111110	000221311	10	10x10	15.849625
0101100001	031303113	10	10x10	19.019550
0110000011	022221333	10	10x10	14.264663
1111111100	003313002	10	10x10	17.434588
0001110001	002122133	10	10x10	19.019550
1011010110	003131300	10	10x10	15.849625
0010001100	021121131	10	10x10	17.434588
1000010011	000211112	10	10x10	14.264663
0110000111	002033311	10	10x10	15.849625
1111001100	020211311	10	10x10	15.849625
1000100001	002120000	10	10x10	15.849625
1010010011	022222030	10	10x10	14.264663
1101110011	030202121	10	10x10	15.849625
0111111000	020300313	10	10x10	19.019550
1100101110	020221130	10	10x10	19.019550
0101101111	022131312	10	10x10	15.849625
0000101100	020211212	10	10x10	15.849625
0101010100	031111222	10	10x10	14.264663
1111100111	000221311	10	10x10	15.849625
0100011011	020202203	10	10x10	14.264663
1011100100	033022030	10	10x10	19.019550
0001100011	000330222	10	10x10	15.849625
0001010101	033312213	10	10x10	19.019550
0101001001	031133130	10	10x10	19.019550
1110001000	021113303	10	10x10	19.019550
1111111100	030222111	10	10x10	15.849625
1011001100	020031311	10	10x10	17.434588
1101001011	033002120	10	10x10	19.019550
1111110010	000311130	10	10x10	17.434588
1001011001	031111300	10	10x10	15.849625
1001100111	021200330	10	10x10	19.019550
0000100001	020031313	10	10x10	17.434588
0001100101	000200221	10	10x10	14.264663
0110101011	030222033	10	10x10	15.849625
1101000000	020203020	10	10x10	14.264663
1101001100	021131213	10	10x10	19.019550
1010111111	003130022	10	10x10	19.019550
0101110111	021211333	10	10x10	15.849625
0110000111	033133121	10	10x10	15.849625
0100111110	002111202	10	10x10	15.849625
0011100001	002202000	10	10x10	14.264663
0111111010	033131312	10	10x10	14.264663
0011101111	021213330	10	10x10	15.849625
0101001100	020031311	10	10x10	17.434588
1100101101	021211120	10	10x10	15.849625
0000010011	003311213	10	10x10	19.019550
0101010001	021133331	10	10x10	15.849625
0000000101	021121200	10	10x10	17.434588
1001010110	003022112	10	10x10	17.434588
0101111000	021131112	10	10x10	17.434588
0110011101	022203330	10	10x10	15.849625
0100110001	022213112	10	10x10	17.434588
0111111001	003022111	10	10x10	15.849625
1100101010	002030220	10	10x10	17.434588
0010010111	003113003	10	10x10	17.434588
1111110011	020333331	10	10x10	14.264663
1100001011	002212133	10	10x10	17.434588
0110111010	000033130	10	10x10	15.849625
0001010010	030331122	10	10x10	17.434588
0011100101	000211113	10	10x10	14.264663
0100001001	020331312	10	10x10	17.434588
0001110011	020202203	10	10x10	14.264663
0000101101	002030313	10	10x10	15.849625
1111001001	022131333	10	10x10	15.849625
1100111111	033022222	10	10x10	14.264663
1100100110	022213113	10	10x10	17.434588
0111101110	030203331	10	10x10	17.434588
1011101001	030221113	10	10x10	15.849625
1101100100	031121122	10	10x10	15.849625
0101101010	003031330	10	10x10	15.849625
1111111111	020022211	10	10x10	17.434588
0011011010	003312131	10	10x10	19.019550
0001010100	033133122	10	10x10	15.849625
0000111000	000203022	10	10x10	15.849625
1111000011	020302021	10	10x10	15.849625
1001100110	030022033	10	10x10	19.019550
1001011111	020300200	10	10x10	14.264663
1000101110	022203330	10	10x10	15.849625
0111100110	002222212	10	10x10	14.264663
0111111110	003022111	10	10x10	15.849625
0000000011	031111122	10	10x10	14.264663
0000111001	022212220	10	10x10	12.679700
0000100110	003111122	10	10x10	15.849625
0000000000	002033311	10	10x10	15.849625
0001111011	003031121	10	10x10	17.434588
1010100100	003130300	10	10x10	14.264663
1110110100	020221313	10	10x10	17.434588
1100001100	020000302	10	10x10	17.434588
1101001100	031122113	10	10x10	19.019550
1101110000	031133302	10	10x10	19.019550
0001011000	003333113	10	10x10	14.264663
0000100011	000031333	10	10x10	14.264663
1000101011	000333131	10	10x10	14.264663
1100110111	020022003	10	10x10	15.849625
1101000010	033030021	10	10x10	19.019550
1110000010	000021211	10	10x10	12.679700
0010101100	033020300	10	10x10	17.434588
1001110101	021122202	10	10x10	19.019550
0101111111	031112221	10	10x10	15.849625
1000001010	003022121	10	10x10	17.434588
0010011010	000221211	10	10x10	14.264663
0111001101	033121333	10	10x10	17.434588
1111000001	000311112	10	10x10	14.264663
0001010010	021202120	10	10x10	15.849625
0101000001	021200030	10	10x10	19.019550
0110000111	022203303	10	10x10	17.434588
0110111001	031300311	10	10x10	15.849625
0000100011	000211120	10	10x10	17.434588
0011001101	003312131	10	10x10	19.019550
0000011001	000020302	10	10x10	15.849625
1000000101	022122121	10	10x10	12.679700
1000011110	033333131	10	10x10	12.679700
1010010011	003300002	10	10x10	14.264663
0001010010	003313030	10	10x10	15.849625
1000111011	031300220	10	10x10	19.019550
1010001101	030021200	10	10x10	20.604513
1011111011	030221221	10	10x10	17.434588
0110001111	030313003	10	10x10	17.434588
0100000010	002112120	10	10x10	17.434588
0001101100	020220200	10	10x10	12.679700
1101000000	021120220	10	10x10	19.019550
1000001001	021133303	10	10x10	19.019550
1110101011	031122020	10	10x10	19.019550
1111100111	030033022	10	10x10	17.434588
1110100010	031111120	10	10x10	15.849625
0111001001	003111222	10	10x10	15.849625
0111000010	003311300	10	10x10	17.434588
0011010110	033133131	10	10x10	12.679700
1001010100	002211111	10	10x10	12.679700
0011101110	000033312	10	10x10	14.264663
0101101010	003133122	10	10x10	19.019550
1011100101	002111330	10	10x10	15.849625
0110000001	031111212	10	10x10	15.849625
0000110110	030311111	10	10x10	12.679700
1011100111	021120021	10	10x10	19.019550
0011000010	021202030	10	10x10	17.434588
1100001011	033020212	10	10x10	17.434588
1000000001	002111333	10	10x10	15.849625
1101010001	021213330	10	10x10	15.849625
1000111100	002000030	10	10x10	15.849625
0100110001	020331130	10	10x10	20.604513
0000010010	021221133	10	10x10	19.019550
1111011101	003131131	10	10x10	17.434588
1011111011	000212131	10	10x10	15.849625
0110111111	021120021	10	10x10	19.019550
1011000110	031121133	10	10x10	17.434588
1100001010	031300020	10	10x10	19.019550
0100010011	002121120	10	10x10	17.434588
0100110101	021131312	10	10x10	15.849625
1001011100	022221333	10	10x10	14.264663
0001001010	020002111	10	10x10	15.849625
0100100011	003031133	10	10x10	15.849625
0000100001	003111222	10	10x10	15.849625
0011100101	022202000	10	10x10	14.264663
1110001110	003113003	10	10x10	17.434588
0000110001	020302212	10	10x10	20.604513
0010000000	033121330	10	10x10	19.019550
1000100010	020031331	10	10x10	20.604513
0001111111	003312113	10	10x10	19.019550
0111101111	030021202	10	10x10	20.604513
0101110100	002200330	10	10x10	17.434588
0101111110	003113000	10	10x10	15.849625
0111100110	033033121	10	10x10	17.434588
0001111100	031111130	10	10x10	15.849625
0111111001	000031312	10	10x10	14.264663
1110101100	031122022	10	10x10	17.434588
0011010111	000033302	10	10x10	14.264663
0000000011	003130020	10	10x10	20.604513
0011100110	002222131	10	10x10	15.849625
1011111101	020300212	10	10x10	19.019550
0010000101	000311303	10	10x10	17.434588
0010101111	033313033	10	10x10	15.849625
0010000101	000220021	10	10x10	14.264663
0011101101	022033330	10	10x10	15.849625
0110010110	003111111	10	10x10	12.679700
0000010011	033313133	10	10x10	12.679700
0111001111	030003311	10	10x10	17.434588
0011110000	030200033	10	10x10	15.849625
1100101000	002033300	10	10x10	15.849625
1000010010	003133003	10	10x10	15.849625
1110100110	003333002	10	10x10	14.264663
0010101000	022021113	10	10x10	17.434588
1110110111	000331303	10	10x10	17.434588
1110010110	020221221	10	10x10	15.849625
1111111001	000003330	10	10x10	11.094738
1111101100	002120033	10	10x10	19.019550
1011011010	022121202	10	10x10	15.849625
0101011010	022122202	10	10x10	15.849625
1000111011	021131211	10	10x10	15.849625
1001010011	020302211	10	10x10	19.019550
1000110011	002033303	10	10x10	15.849625
1111011001	033000020	10	10x10	15.849625
0000000100	002030021	10	10x10	15.849625
0110001011	030311133	10	10x10	15.849625
0001111010	022222021	10	10x10	14.264663
1110110110	021213330	10	10x10	15.849625
0110101100	020031333	10	10x10	19.019550
0001100010	033130330	10	10x10	15.849625
1110100100	020303311	10	10x10	17.434588
0110111010	033121121	10	10x10	17.434588
0111010011	021112111	10	10x10	12.679700
0110110011	022002203	10	10x10	14.264663
1110000111	002203030	10	10x10	15.849625
0101000000	031130000	10	10x10	17.434588
1011100011	033031131	10	10x10	19.019550
0111011001	031112133	10	10x10	19.019550
1000101011	000212113	10	10x10	15.849625
1001010101	003022003	10	10x10	15.849625
1001010011	003000330	10	10x10	15.849625
0101011011	022003312	10	10x10	19.019550
0000100101	021121130	10	10x10	17.434588
1110011010	021111200	10	10x10	15.849625
0010111011	021112002	10	10x10	19.019550
0111011101	021200333	10	10x10	17.434588
0011010101	033133111	10	10x10	14.264663
1000010100	022113130	10	10x10	17.434588
0111011011	031333311	10	10x10	15.849625
1011100100	021131213	10	10x10	19.019550
1011010011	021220003	10	10x10	17.434588
1001111001	000030220	10	10x10	15.849625
1000010001	021121212	10	10x10	14.264663
1111100011	033333130	10	10x10	14.264663
0010000010	022030202	10	10x10	17.434588
1111000100	003031311	10	10x10	12.679700
1101011100	022120022	10	10x10	15.849625
0111101100	000021111	10	10x10	12.679700
0001011010	003020330	10	10x10	17.434588
1111100101	031311312	10	10x10	17.434588
1111101110	020002111	10	10x10	15.849625
1011110010	000331120	10	10x10	17.434588
0001000000	030020221	10	10x10	19.019550
1111000000	022131131	10	10x10	17.434588
0100010110	021111312	10	10x10	17.434588
0001011001	020300221	10	10x10	19.019550
0100000111	002030020	10	10x10	14.264663
1100001110	000000200	10	10x10	11.094738
0000101000	033121212	10	10x10	14.264663
1111011010	020220211	10	10x10	15.849625
1010011010	000203333	10	10x10	14.264663
1000000101	002121202	10	10x10	15.849625
0011111001	033112112	10	10x10	15.849625
1010110110	031112200	10	10x10	17.434588
0100010010	022003133	10	10x10	17.434588
0111010010	030311131	10	10x10	15.849625
1101110101	000221131	10	10x10	17.434588
0110101110	030221220	10	10x10	17.434588
0010101000	000202020	10	10x10	11.094738
0000101000	031330203	10	10x10	19.019550
1111111100	003113000	10	10x10	15.849625
0010010000	021111300	10	10x10	15.849625
0110011100	000021111	10	10x10	12.679700
1001100110	003130031	10	10x10	15.849625
1010101110	003113130	10	10x10	17.434588
0111000100	002221131	10	10x10	17.434588
1011011101	021120020	10	10x10	19.019550
1111100111	020331131	10	10x10	20.604513
1000110000	033121220	10	10x10	17.434588
1001111010	021133303	10	10x10	19.019550
1110101100	021131213	10	10x10	19.019550
0011110101	031313003	10	10x10	15.849625
0011110001	002002213	10	10x10	17.434588
1010110000	003111212	10	10x10	17.434588
0001001101	031112133	10	10x10	19.019550
1000110110	031300033	10	10x10	17.434588
1100101011	033111121	10	10x10	15.849625
1011010111	030330331	10	10x10	12.679700
0011011011	020220333	10	10x10	15.849625
0000100111	031303000	10	10x10	15.849625
1100100100	002111113	10	10x10	14.264663
1100010011	002212021	10	10x10	17.434588
0010001101	031122113	10	10x10	19.019550
1111000011	000211121	10	10x10	15.849625
1011101111	000300313	10	10x10	14.264663
0001100110	030222111	10	10x10	15.849625
1111100111	031121133	10	10x10	17.434588
0010011101	003002203	10	10x10	17.434588
0111111001	031333300	10	10x10	15.849625
1110111101	021222220	10	10x10	14.264663
1111000011	020022120	10	10x10	19.019550
0011111001	030002112	10	10x10	19.019550
1010000111	031112200	10	10x10	17.434588
0101000110	021212021	10	10x10	15.849625
0001100100	002203333	10	10x10	15.849625
0110010011	000031133	10	10x10	15.849625
1011001011	002220333	10	10x10	15.849625
0011111011	020203303	10	10x10	15.849625
0100001111	030003111	10	10x10	15.849625
0011111111	030022030	10	10x10	17.434588
0101100111	002212213	10	10x10	15.849625
0001000010	002222222	10	10x10	9.509775
0111010111	030331133	10	10x10	17.434588
0110110110	002221331	10	10x10	17.434588
1110111000	002022131	10	10x10	17.434588
1011011010	022202021	10	10x10	14.264663
1101110100	020331303	10	10x10	19.019550
0000001001	033333312	10	10x10	12.679700
1011001010	031330331	10	10x10	17.434588
1011101011	020211113	10	10x10	14.264663
0100011111	003133130	10	10x10	17.434588
0000010000	021202220	10	10x10	17.434588
1010010010	030203330	10	10x10	15.849625
1011100111	020211312	10	10x10	17.434588
1111011111	022122020	10	10x10	15.849625
1100110100	020331131	10	10x10	20.604513
1010011011	003133330	10	10x10	15.849625
1110111100	022213122	10	10x10	17.434588
1101011101	021111331	10	10x10	15.849625
0101011110	033020330	10	10x10	15.849625
1110100111	022033033	10	10x10	15.849625
1110110001	003311130	10	10x10	17.434588
1011100011	000212113	10	10x10	15.849625
1001111111	020203031	10	10x10	14.264663
1100011111	022111220	10	10x10	15.849625
1101000111	022111331	10	10x10	15.849625
0000111100	002112002	10	10x10	17.434588
1111111010	003333022	10	10x10	15.849625
0010100000	031133300	10	10x10	17.434588
0110001010	033022020	10	10x10	17.434588
1010100000	033030202	10	10x10	15.849625
0110101001	030222211	10	10x10	15.849625
0100111010	030021221	10	10x10	20.604513
1100001111	022033313	10	10x10	19.019550
0010000010	002112111	10	10x10	14.264663
0001101010	002200203	10	10x10	17.434588
0101101010	003302033	10	10x10	15.849625
1010110000	003003022	10	10x10	14.264663
1010101000	022131222	10	10x10	17.434588
1000111000	003131122	10	10x10	17.434588
0100101001	031303331	10	10x10	17.434588
0111101101	000003302	10	10x10	14.264663
0111011011	022120022	10	10x10	15.849625
0101101101	031303313	10	10x10	17.434588
0101111101	003111213	10	10x10	19.019550
0111110001	021131211	10	10x10	15.849625
1010011101	030313121	10	10x10	15.849625
1100000010	031333111	10	10x10	15.849625
1011001000	000222020	10	10x10	14.264663
0100011000	021202120	10	10x10	15.849625
0010011000	000211120	10	10x10	17.434588
1001101011	031300033	10	10x10	17.434588
0011110010	031330202	10	10x10	17.434588
0111100010	002003020	10	10x10	14.264663
0100010111	022213313	10	10x10	17.434588
1001000111	022122221	10	10x10	14.264663
1110111011	031121133	10	10x10	17.434588
1101000001	021112022	10	10x10	15.849625
0111101010	002220212	10	10x10	15.849625
1000011010	002033111	10	10x10	15.849625
0000100011	002112212	10	10x10	17.434588
0001011001	031311211	10	10x10	15.849625
0011101010	031333303	10	10x10	17.434588
0110100011	031313330	10	10x10	14.264663
0001010010	031311112	10	10x10	14.264663
1101000000	022000203	10	10x10	17.434588
0110001011	000002211	10	10x10	12.679700
0100110011	031312120	10	10x10	15.849625
0000001011	021131300	10	10x10	19.019550
1101000110	000003113	10	10x10	14.264663
0111101100	022203300	10	10x10	17.434588
0111101001	033300212	10	10x10	17.434588
1010110001	033112222	10	10x10	14.264663
0111011111	000222113	10	10x10	14.264663
1111000100	003303333	10	10x10	12.679700
0000100101	030313122	10	10x10	15.849625
0111010110	033033133	10	10x10	14.264663
0101101111	020300313	10	10x10	19.019550
0110010011	030031303	10	10x10	15.849625
1001100001	033302002	10	10x10	17.434588
1001110101	021122200	10	10x10	17.434588
0011010101	022122202	10	10x10	15.849625
1001001110	033303002	10	10x10	15.849625
0111010000	021202121	10	10x10	14.264663
0100101001	000330331	10	10x10	14.264663
1101100100	003000300	10	10x10	12.679700
0111110101	033303303	10	10x10	14.264663
1010100100	003113130	10	10x10	17.434588
1101000111	022020303	10	10x10	15.849625
1110111100	033330302	10	10x10	14.264663
0011110101	021222120	10	10x10	15.849625
0111001000	003031303	10	10x10	14.264663
1011101100	030200331	10	10x10	19.019550
0010111000	030222003	10	10x10	15.849625
1110010100	002120000	10	10x10	15.849625
1010110001	022120221	10	10x10	15.849625
1011111011	002122222	10	10x10	14.264663
0101111000	000211200	10	10x10	15.849625
1001010101	000212021	10	10x10	17.434588
0100111000	000330202	10	10x10	15.849625
1101000011	022202121	10	10x10	15.849625
1111011111	033312211	10	10x10	17.434588
0100000010	021213312	10	10x10	19.019550
1100000011	021133003	10	10x10	19.019550
0011010100	020302202	10	10x10	15.849625
0100101111	000202222	10	10x10	12.679700
1011010111	022121200	10	10x10	15.849625
0011011000	030300221	10	10x10	15.849625
0011010111	033331313	10	10x10	12.679700
1101111010	000030311	10	10x10	14.264663
1010111011	021122212	10	10x10	17.434588
1100100011	000203313	10	10x10	19.019550
0010011011	003111130	10	10x10	15.849625
0101101011	022112022	10	10x10	15.849625
0101011010	021200203	10	10x10	19.019550
1111001000	021200002	10	10x10	15.849625
0010000010	031333333	10	10x10	12.679700
1000011000	000003033	10	10x10	11.094738
1111101000	003311111	10	10x10	12.679700
1011100110	030003133	10	10x10	15.849625
0001100100	002033111	10	10x10	15.849625
1001100101	000302221	10	10x10	15.849625
1101110000	021200212	10	10x10	15.849625
0011001110	021222033	10	10x10	19.019550
0110101111	033131312	10	10x10	14.264663
1101000100	000212021	10	10x10	17.434588
0110011101	030222131	10	10x10	15.849625
1000111111	030020033	10	10x10	17.434588
1011000000	003130313	10	10x10	14.264663
0110010101	030002003	10	10x10	15.849625
1101100111	002200330	10	10x10	17.434588
0101111101	002120222	10	10x10	15.849625
0011011101	021133031	10	10x10	20.604513
1010100011	031111221	10	10x10	15.849625
0111000001	033121122	10	10x10	17.434588
1111011010	020212133	10	10x10	15.849625
0110111111	020030020	10	10x10	19.019550
1111111010	021200330	10	10x10	19.019550
1111001010	002003300	10	10x10	15.849625
1101011100	002200202	10	10x10	15.849625
1111111011	021202120	10	10x10	15.849625
1101001110	021113113	10	10x10	17.434588
1110100001	000333022	10	10x10	15.849625
1000100100	033020003	10	10x10	17.434588
1001100110	020000302	10	10x10	17.434588
1101110111	033031122	10	10x10	19.019550
1010101011	021131212	10	10x10	17.434588
0110001000	030330333	10	10x10	11.094738
0011001000	020333112	10	10x10	15.849625
0111010001	000303331	10	10x10	14.264663
0110110001	031112021	10	10x10	19.019550
0001100001	003303313	10	10x10	15.849625
0001111000	031112021	10	10x10	19.019550
0000111011	003030300	10	10x10	9.509775
1110011011	021202222	10	10x10	15.849625
1010001011	030311212	10	10x10	17.434588
0000101010	030200220	10	10x10	19.019550
1000111011	002213122	10	10x10	19.019550
0001001001	000311112	10	10x10	14.264663
0111111100	030033033	10	10x10	14.264663
0110000010	003000313	10	10x10	15.849625
0111111110	022211333	10	10x10	14.264663
1000100001	031122122	10	10x10	17.434588
1010010101	033333312	10	10x10	12.679700
1001111010	003111330	10	10x10	15.849625
1101110111	031112113	10	10x10	15.849625
1011000101	022030031	10	10x10	19.019550
1011011011	022030331	10	10x10	17.434588
1000111000	031311120	10	10x10	17.434588
0001111111	021111213	10	10x10	17.434588
0011001110	020303330	10	10x10	15.849625
1100101000	033022211	10	10x10	17.434588
1101000100	002220222	10	10x10	11.094738
1100101011	033133020	10	10x10	17.434588
0110111011	030330220	10	10x10	17.434588
0011001001	021112002	10	10x10	19.019550
1010111101	003331212	10	10x10	15.849625
1010101110	020003022	10	10x10	17.434588
0110111010	033003311	10	10x10	15.849625
1010101011	002003330	10	10x10	14.264663
1001110111	020003302	10	10x10	19.019550
1001000110	031112113	10	10x10	15.849625
1000101110	022020221	10	10x10	15.849625
1001001111	022121113	10	10x10	15.849625
1110001101	021111133	10	10x10	14.264663
1110110111	003312111	10	10x10	17.434588
0101010010	021222220	10	10x10	14.264663
1001001101	021211220	10	10x10	17.434588
0101101001	002202211	10	10x10	14.264663
0100111111	002112122	10	10x10	15.849625
1111010101	031131333	10	10x10	15.849625
0100101000	030330333	10	10x10	11.094738
1000111011	021120211	10	10x10	15.849625
1110011110	031111112	10	10x10	12.679700
1101110001	022222203	10	10x10	12.679700
1011110000	003131330	10	10x10	15.849625
0110000010	020222221	10	10x10	12.679700
0010001001	031311111	10	10x10	12.679700
0010101111	003133131	10	10x10	15.849625
0011111010	030202002	10	10x10	15.849625
0010010100	021213330	10	10x10	15.849625
0100011001	021133031	10	10x10	20.604513
1111100110	031330311	10	10x10	15.849625
0100101011	031303020	10	10x10	17.434588
0001001001	020220303	10	10x10	15.849625
0110001000	002120212	10	10x10	14.264663
0010011010	020220212	10	10x10	15.849625
0110101001	021211330	10	10x10	17.434588
0101110000	030000313	10	10x10	17.434588
1001010111	031131211	10	10x10	17.434588
1101000010	021212211	10	10x10	14.264663
1011111000	020203002	10	10x10	15.849625
0010010010	031130031	10	10x10	19.019550
1101000110	020002033	10	10x10	15.849625
0010010001	003130311	10	10x10	15.849625
1111011101	031122112	10	10x10	17.434588
1111000010	002112213	10	10x10	17.434588
0000001011	021220303	10	10x10	17.434588
1010111001	021202221	10	10x10	17.434588
0101011010	021202120	10	10x10	15.849625
0001001101	031112202	10	10x10	19.019550
1010000010	002030221	10	10x10	17.434588
