ID	OPC	CUSPS
1742	73.625	3
1743	140.75	1
1744	21.5	1
1745	25.0	2
1746	34.0	3
1747	80.875	2
1748	21.125	1
1749	166.5	2
1750	59.75	3
1751	23.25	2
1752	41.75	4
1753	23.125	1
1754	105.125	7
1755	23.75	1
1756	65.375	4
1757	178.875	3
1758	19.5	1
1760	25.25	1
1761	50.5	2
1762	56.5	2
1763	18.0	1
1764	61.0	1
1765	41.0	3
1766	22.125	3
1767	64.0	4
1768	18.5	1
1769	41.5	3
1770	24.375	3
1771	103.375	1
1772	33.5	3
1773	19.0	2
1774	33.25	3
1775	29.0	1
1776	31.875	3
1777	38.5	2
1778	30.25	3
1780	30.375	2
1781	24.5	3
1782	21.5	3
1783	21.75	1
1784	33.75	1
1785	68.5	3
1786	23.125	1
1787	34.5	4
1788	224.25	2
1789	19.0	2
1790	46.0	3
1791	82.25	5
1792	244.875	5
1793	50.625	4
1794	65.75	3
1795	90.125	1
1796	162.875	7
1797	54.75	3
1798	76.375	3
1799	42.875	4
1800	79.875	4
1801	41.5	4
1802	42.375	3
1803	71.0	4
1804	152.0	2
1805	65.25	1
1806	19.75	3
1807	32.75	2
1808	44.125	1
1809	20.5	1
1810	145.875	7
1811	33.0	3
1812	60.625	1
1813	62.375	5
1814	79.5	5
1815	35.75	1
1816	60.125	5
1817	41.5	3
1818	196.25	1
1819	65.5	1
1820	29.5	3
1821	39.25	1
1822	29.25	3
1823	49.125	3
1824	52.625	3
1825	71.25	4
1826	71.5	3
1827	48.625	3
1828	35.125	3
1829	40.75	1
1830	36.0	2
1831	20.25	1
1832	48.5	3
1833	46.25	3
1835	19.0	1
1836	38.125	3
1837	22.25	1
1838	64.625	1
1839	24.125	2
1840	30.0	3
1841	80.875	3
1842	118.625	4
1844	35.5	2
1845	44.875	3
1846	49.5	3
1847	120.0	1
1848	117.75	6
1849	28.75	3
1850	48.25	3
1851	71.875	5
1852	86.0	4
1853	41.875	3
1854	178.5	3
1855	41.125	3
1856	19.25	1
1857	20.75	3
1858	61.375	4
1859	25.0	1
1860	26.875	3
1861	75.0	4
1862	43.5	4
1863	43.75	2
1864	27.5	3
1865	33.625	3
1866	44.75	3
1867	61.875	5
1868	72.75	3
1869	34.75	2
1871	32.5	3
1872	49.25	1
1873	27.875	1
1874	38.75	3
1875	18.125	1
1876	22.75	1
1877	36.5	2
1878	22.5	3
1879	88.25	1
1880	35.625	3
1881	30.5	2
1883	28.25	1
1884	161.875	6
1885	83.75	5
1886	27.875	3
1887	73.75	4
1888	72.25	3
1889	31.0	3
1890	21.5	3
1892	121.25	3
1893	19.75	1
1894	113.625	2
1895	75.875	3
1896	150.5	5
1897	36.125	3
1898	124.5	1
1899	148.5	5
1900	34.25	3
1901	69.125	4
1902	192.875	3
1903	25.25	3
1904	158.125	4
1905	178.625	5
1906	35.75	2
1907	106.5	2
1908	20.125	1
1909	125.75	3
1910	19.5	1
1911	56.5	3
1912	21.0	3
1913	29.125	1
1914	91.125	3
1915	104.75	3
1916	37.375	4
1917	123.75	7
1918	22.5	1
1919	50.5	3
1920	99.75	2
1921	90.0	3
1922	23.75	3
1923	37.0	3
1924	39.5	2
1925	48.625	3
1926	36.125	3
1927	66.75	1
1928	34.0	3
1930	33.25	3
1931	32.875	3
1932	108.75	3
1933	215.25	1
1934	31.625	2
1935	62.625	5
1936	51.875	4
1937	96.625	7
1938	51.875	3
1939	57.0	3
1940	39.5	3
1941	31.375	3
1942	117.75	5
1943	66.375	1
1944	19.25	1
1945	43.0	4
1946	39.75	3
1948	27.25	2
1949	77.0	1
1950	48.25	5
1951	47.0	4
1952	23.75	3
1953	60.0	3
1954	38.625	3
1955	32.25	3
1956	51.0	3
1957	88.75	4
1958	35.875	2
1959	24.125	1
1960	35.875	3
1961	68.75	3
1962	46.625	1
1963	62.0	3
1964	15.0	1
1965	40.875	3
1966	89.75	3
1967	19.75	1
1968	142.375	1
1969	22.25	1
1970	28.25	1
1971	37.375	2
1972	158.25	1
1974	23.75	2
1975	54.625	3
1976	18.75	1
1977	46.625	5
1978	161.125	2
1979	39.25	4
1980	59.375	4
1981	30.75	3
1982	37.75	2
1983	30.125	3
1984	54.5	2
1985	188.25	1
1986	44.5	3
1987	199.0	6
1988	38.125	1
1989	111.0	1
1990	21.5	3
1991	55.25	3
1992	30.75	3
1993	38.125	1
1994	150.5	3
1995	43.25	4
1996	236.875	4
1997	62.75	1
1998	57.125	3
1999	54.375	4
2000	28.25	1
2001	39.875	3
2002	27.625	1
2003	26.75	2
2004	133.0	4
2005	26.0	3
2006	20.75	3
2007	104.75	3
2008	41.375	3
2010	138.5	3
2011	45.75	4
2012	22.375	1
2013	78.625	5
2014	49.375	3
2015	23.5	1
2016	17.375	1
2017	112.5	3
2018	68.125	3
2019	108.625	2
2021	52.375	1
2022	70.0	2
2023	21.5	1
2024	79.125	5
2025	30.125	2
2026	25.25	1
2027	44.5	3
2028	54.125	3
2029	37.25	3
2030	46.0	3
2031	55.5	3
2032	44.75	3
2033	106.75	3
2034	23.0	1
2035	35.75	3
2036	37.5	1
2037	160.125	4
2038	39.625	3
2039	28.75	1
2040	32.25	3
2042	37.75	3
2043	63.875	1
2044	40.875	4
2045	75.75	3
2046	36.75	4
2047	46.5	2
2048	25.0	3
2049	31.0	3
2050	207.375	1
2051	42.25	3
2052	68.875	4
2053	43.0	3
2054	21.0	3
2055	29.25	3
2056	145.375	3
2058	45.5	1
2059	34.75	3
2060	158.125	8
2061	62.25	5
2062	41.25	3
2063	35.25	2
2064	182.5	1
2065	55.625	4
2067	19.0	1
2068	20.25	2
2069	96.625	3
2070	20.0	1
2071	35.75	3
2072	40.0	3
2073	44.25	3
2074	64.125	5
2075	26.75	1
2076	33.0	2
2077	39.5	3
2078	21.0	1
2079	81.0	5
2080	38.5	3
2082	69.25	3
2083	22.5	3
2084	33.5	3
2085	33.25	2
2086	59.375	4
2087	50.375	1
2088	65.375	5
2089	100.0	5
2090	61.5	3
2091	77.75	4
2092	38.5	5
2093	35.125	2
2094	84.5	1
2095	37.125	4
2096	37.0	3
2097	55.25	1
2098	186.25	5
2099	46.75	5
2100	34.5	4
2102	52.5	3
2104	48.75	4
2105	29.5	3
2106	86.125	4
2107	121.0	5
2108	42.5	1
2109	24.125	1
2110	107.0	3
2111	17.0	1
2112	101.25	6
2113	29.0	3
2114	53.75	3
2115	88.75	7
2116	29.625	2
2117	58.75	3
2118	68.875	3
2119	23.0	1
2120	51.125	4
2121	50.5	5
2122	30.75	2
2123	28.0	1
2124	63.625	4
2125	27.75	1
2126	31.75	2
2127	16.5	1
2128	120.75	1
2129	41.0	3
2130	31.75	3
2132	40.625	3
2133	35.375	3
2134	26.75	3
2135	35.25	3
2136	48.0	4
2137	84.625	4
2138	34.125	3
2139	72.875	4
2140	21.75	1
2141	21.5	2
2142	25.125	2
2143	142.25	5
2144	29.0	3
2145	44.625	4
2146	70.75	4
2147	319.75	3
2148	39.0	1
2149	72.0	1
2150	120.625	3
2151	19.875	3
2152	22.125	3
2153	125.0	3
2154	162.875	5
2155	125.125	5
2156	27.5	3
2157	101.0	2
2158	36.625	3
2159	22.375	2
2160	65.5	3
2161	59.875	3
2163	102.125	1
2164	36.875	3
2165	46.0	3
2166	199.5	1
2167	100.625	3
2168	27.75	1
2169	49.75	3
2170	45.0	3
2171	21.25	1
2172	118.625	1
2173	81.625	4
2174	61.875	2
2175	128.125	1
2176	73.875	1
2177	83.125	6
2178	136.75	4
2179	36.25	3
2180	97.25	4
2181	72.25	1
2182	62.625	4
2183	28.25	3
2184	19.0	2
2185	77.875	5
2186	29.875	1
2187	19.75	3
2188	29.25	3
2189	19.5	1
2190	32.75	3
2191	24.25	3
2192	66.25	3
2193	28.0	3
2195	72.75	4
2196	60.75	3
2198	78.875	5
2199	66.375	3
2200	45.75	3
2201	172.75	5
2202	80.375	5
2203	60.5	3
2204	40.75	1
2205	157.375	3
2206	73.125	4
2207	53.75	3
2208	95.75	3
2209	46.375	2
2210	63.625	3
2211	59.625	2
2212	21.75	2
2213	25.25	1
2214	45.125	3
2215	108.0	2
2216	40.375	3
2217	103.25	3
2218	38.0	1
2219	177.375	3
2220	25.0	3
2221	58.625	5
2222	52.75	3
2223	120.125	1
2224	17.125	1
2225	22.0	3
2226	52.5	2
2227	20.25	1
2228	23.875	3
2229	89.0	3
2230	27.0	1
2232	119.375	5
2233	19.0	1
2234	76.5	4
2235	57.25	5
2236	29.75	5
2237	39.0	3
2238	24.625	1
2239	18.0	2
2240	79.375	2
2241	25.75	2
2242	76.0	6
2244	21.25	3
2245	45.0	5
2246	40.5	4
2247	66.0	3
2248	31.5	3
2249	45.875	3
2250	78.25	4
2251	31.375	3
2252	65.5	4
2253	39.0	3
2254	51.5	3
2255	51.0	1
2256	61.5	1
2257	30.125	1
2258	88.75	4
2259	50.875	3
2260	51.125	3
2261	14.0	1
2262	84.375	1
2263	207.875	1
2264	102.0	4
2265	159.75	5
2266	111.25	3
2267	31.5	2
2268	20.0	1
2269	148.0	1
2270	68.875	4
2271	38.25	2
2272	50.75	4
2273	38.625	4
2274	61.0	3
2275	25.75	3
2276	20.75	1
2277	318.0	3
2279	67.25	5
2280	104.375	3
2281	58.5	1
2282	30.75	1
2283	104.0	6
2284	66.875	4
2285	64.5	1
2286	46.375	1
2287	29.5	3
2288	38.75	1
2289	114.125	4
2290	167.375	7
2291	36.5	3
2292	124.5	1
2293	89.125	2
2294	64.0	2
2295	40.75	1
2296	28.25	1
2298	29.375	3
2299	27.0	3
2300	75.75	3
2301	69.0	5
2302	35.75	3
2303	158.375	3
2304	17.5	1
2306	29.75	3
2307	76.25	5
2308	46.5	4
2309	126.625	4
2310	55.625	3
2311	38.5	3
2312	39.375	1
2313	17.0	1
2314	62.125	5
2315	233.75	2
2316	54.625	4
2317	20.5	2
2318	146.75	2
2319	26.75	3
2320	131.25	5
2321	31.5	3
2322	41.625	3
2323	31.75	2
2324	37.25	3
2325	33.125	3
2326	24.625	1
2327	29.25	1
2328	38.5	2
2329	43.75	4
2330	23.625	2
2331	28.625	3
2333	38.25	2
2335	41.875	3
2336	30.875	3
2337	93.125	2
2338	71.25	5
2339	36.0	3
2340	30.875	2
2341	34.0	3
2342	27.75	3
2343	26.5	3
2344	52.25	1
2345	223.75	3
2346	60.25	1
2347	23.5	1
2348	19.625	1
2349	32.5	5
2350	40.25	3
2351	60.75	1
2352	76.0	4
2353	33.125	3
2354	126.625	2
2355	146.625	3
2356	69.875	5
2357	34.625	3
2358	40.75	3
2359	69.375	3
2360	78.125	5
2361	74.0	5
2362	39.75	5
2363	98.75	4
2364	21.0	2
2365	24.0	1
2366	33.625	3
2367	35.25	3
2368	37.75	4
2369	31.125	1
2370	30.5	3
2371	67.875	5
2373	34.75	2
2374	49.25	3
2375	24.625	3
2376	54.25	3
2377	35.25	2
2378	25.25	1
2379	63.75	3
2380	54.0	3
2381	68.75	4
2382	165.75	5
2383	39.375	4
2384	25.125	3
2386	18.5	1
2387	58.375	3
2388	56.125	2
2389	80.25	3
2390	56.5	2
2391	37.25	3
2392	44.5	1
2393	50.25	3
2394	39.5	4
2395	20.0	3
2396	83.625	3
2397	79.375	1
2398	40.75	3
2399	16.0	3
2400	55.0	3
2401	55.25	4
2402	37.5	2
2404	82.25	4
2405	39.625	4
2406	35.75	1
2407	26.375	3
2408	30.375	3
2409	38.5	3
2410	67.75	1
2411	18.875	1
2412	40.5	3
2413	25.0	3
2414	48.75	3
2415	68.375	5
2416	42.625	4
2417	38.375	3
2418	35.875	3
2419	77.375	4
2420	54.375	2
2421	72.75	1
2422	17.75	2
2423	32.625	2
2424	24.75	3
2425	46.75	5
2426	46.375	3
2427	47.75	5
2430	116.5	1
2431	34.25	1
2432	24.75	1
2433	51.75	3
2434	33.375	3
2435	60.25	4
2436	19.5	1
2437	46.25	3
2438	62.5	4
2439	19.375	1
2440	111.5	5
2441	27.375	3
2442	55.0	4
2443	38.0	2
2444	23.75	1
2445	21.875	1
2447	58.75	3
2448	31.75	1
2449	42.625	4
2450	55.75	3
2451	21.75	1
2452	20.375	2
2453	152.0	1
2454	28.625	2
2455	22.125	1
2456	64.875	3
2457	79.25	1
2458	21.0	3
2459	64.625	1
2460	62.375	4
2461	56.5	2
2462	167.0	5
2464	38.5	4
2465	67.75	3
2466	105.625	3
2467	172.125	6
2468	76.25	4
2469	46.625	2
2470	69.875	1
2471	156.0	2
2472	28.75	3
2473	41.375	3
2474	44.75	3
2475	24.25	1
2476	26.5	1
2477	47.5	4
2478	27.5	3
2479	45.875	3
2480	32.5	2
2481	95.625	5
2482	50.375	3
2483	38.875	3
2485	18.25	1
2486	18.875	1
2487	27.5	1
2488	94.625	7
2489	30.0	4
2490	28.0	2
2491	17.125	3
2492	224.0	2
2493	185.0	5
2494	68.75	1
2495	47.25	2
2497	25.75	1
2498	32.125	2
2500	24.75	1
2501	24.0	2
2502	53.625	1
2503	110.625	2
2504	229.75	3
2505	44.75	3
2506	20.75	1
2507	40.0	3
2508	55.25	6
2509	54.625	1
2510	20.0	1
2511	42.75	3
2512	41.125	3
2513	28.375	1
2514	152.0	7
2515	45.0	2
2516	22.25	1
2517	105.0	5
2518	63.25	3
2519	27.0	1
2520	58.75	3
2521	43.0	5
2522	184.75	1
2523	88.875	4
2524	84.25	4
2525	13.5	1
2526	30.25	1
2527	45.625	3
2528	36.25	4
2529	98.625	2
2531	74.0	4
2534	23.75	2
2535	37.625	4
2536	31.125	2
2537	26.5	2
2538	33.0	3
2539	96.0	4
2540	75.0	3
2541	62.875	4
2542	94.5	6
2544	74.0	6
2545	22.25	3
2546	44.125	4
2547	39.0	2
2548	74.125	4
2549	141.0	5
2550	42.625	1
2551	27.0	2
2552	48.875	3
2553	20.5	1
2554	99.625	1
2555	26.5	2
2556	69.75	3
2557	51.625	3
2558	48.375	2
2559	17.75	1
2560	27.75	2
2561	59.25	3
2562	26.25	3
2563	34.125	2
2564	31.5	1
2565	38.25	1
2566	34.25	2
2567	165.625	3
2568	122.75	4
2569	31.25	3
2570	42.375	4
2571	58.625	3
2572	35.75	3
2573	27.0	2
2574	20.75	1
2575	43.125	3
2576	69.25	3
2577	60.75	3
2578	153.625	4
2579	48.5	3
2580	81.125	6
2581	71.5	4
2582	19.375	1
2583	30.25	3
2584	44.625	2
2585	31.5	1
2586	71.25	2
2587	33.0	2
2589	90.875	4
2590	26.75	3
2591	86.25	5
2592	31.5	4
2593	46.0	4
2594	22.25	2
2595	17.25	2
2596	118.375	5
2597	49.75	3
2598	18.75	2
2599	23.25	2
2600	58.0	3
2601	14.5	2
2602	140.25	5
2603	71.375	1
2605	87.75	5
2606	44.75	1
2607	76.5	5
2608	83.625	4
2609	50.25	3
2610	118.625	4
2611	62.625	2
2612	37.75	3
2613	79.875	3
2614	35.375	3
2615	19.5	1
2616	81.5	4
2617	22.875	1
2618	42.75	3
2619	23.75	1
2620	59.75	3
2622	93.125	4
2623	22.25	3
2624	33.75	2
2625	51.375	3
2626	71.625	3
2627	64.0	5
2628	28.25	3
2629	72.75	5
2630	31.0	3
2631	108.0	6
2632	44.0	3
2633	27.875	1
2634	74.625	4
2635	41.25	2
2636	32.0	1
2637	24.75	3
2638	18.5	1
2639	27.875	2
2640	49.125	5
2641	28.0	3
2642	82.25	4
2643	35.875	3
2644	39.5	4
2645	59.125	3
2646	93.875	4
2647	39.125	3
2648	24.875	1
2650	26.0	3
2651	236.875	5
2652	70.0	4
2653	16.5	1
2654	45.375	4
2655	48.25	3
2656	59.875	4
2657	21.75	3
2658	87.875	2
2659	196.25	2
2660	41.0	3
2661	53.25	4
2662	22.75	1
2663	160.25	4
2664	58.875	2
2665	108.25	3
2666	21.75	2
2667	52.75	1
2668	104.125	3
2669	21.75	1
2670	117.125	5
2671	28.625	1
2673	47.25	3
2674	30.625	2
2675	60.25	2
2676	171.25	1
2677	52.5	3
2678	43.0	3
2679	26.5	3
2680	24.0	1
2681	32.0	3
2682	121.375	5
2683	32.5	3
2684	103.625	4
2685	19.75	3
2686	30.0	3
2687	21.0	2
2688	76.625	3
2689	109.375	4
2690	23.125	1
2692	35.25	1
2693	32.0	1
2694	32.5	3
2695	59.625	4
2696	77.125	3
2697	349.25	1
2698	76.75	1
2699	167.375	1
2700	26.375	2
2701	34.25	3
2702	60.25	4
2703	114.25	3
2704	30.0	3
2705	25.625	2
2706	41.75	3
2708	98.25	1
2709	28.0	1
2710	95.5	5
2711	33.125	3
2712	33.125	3
2713	99.875	5
2715	329.25	3
2716	46.125	3
2717	61.0	1
2718	20.75	3
2719	25.0	1
2720	44.75	3
2721	87.875	3
2722	47.5	3
2723	63.625	3
2724	164.75	3
2725	20.75	2
2726	56.875	1
2727	59.75	4
2728	28.75	3
2729	21.375	1
2730	116.125	4
2731	35.5	2
2732	23.25	1
2733	92.5	1
2734	32.375	3
2735	52.125	3
2736	81.75	3
2737	40.375	3
2738	53.25	3
2739	38.25	2
2740	40.375	3
2741	275.25	1
2742	76.25	4
2743	80.5	2
2744	90.625	1
2745	20.125	1
2746	100.375	4
2747	178.5	5
2748	30.25	3
2749	64.375	3
2750	28.25	3
2751	54.5	4
2752	21.875	1
2753	47.875	1
2754	30.625	3
2755	22.125	1
2756	50.0	3
2757	56.625	3
2758	64.0	3
2759	137.0	3
2760	20.25	1
2761	26.0	2
2762	87.5	2
2764	58.125	4
2765	30.75	3
2766	155.75	5
2767	31.875	2
2768	56.125	2
2769	17.5	2
2770	28.875	3
2771	49.0	1
2772	37.25	3
2773	19.625	3
2774	31.25	2
2775	60.5	3
2776	34.5	3
2777	46.375	3
2778	92.75	5
2779	78.625	3
2780	260.25	2
2781	47.5	3
2783	36.5	3
2784	23.25	1
2785	53.25	1
2786	47.375	3
2787	65.0	3
2789	76.625	4
2790	30.75	2
2791	33.375	2
2793	45.875	5
2794	60.875	3
2795	55.375	3
2796	28.75	1
2797	62.25	3
2798	48.0	3
2799	36.25	3
2800	29.5	3
2801	61.0	5
2802	115.25	3
2804	137.0	4
2805	43.625	1
2806	27.125	1
2807	39.125	5
2808	20.75	3
2809	44.0	3
2810	54.25	1
2811	73.25	3
2812	19.75	1
2813	37.75	3
2814	51.5	1
2815	26.375	3
2816	42.0	3
2817	57.375	4
2818	36.0	3
2819	86.625	5
2820	39.0	3
2821	34.0	3
2822	22.75	3
2823	43.125	4
2824	57.125	1
2825	29.0	3
2826	21.75	1
2827	59.125	5
2828	94.125	5
2829	19.0	1
2830	36.375	3
2831	47.125	4
2832	158.375	3
2833	22.375	3
2834	49.25	5
2835	21.25	3
2836	91.75	4
2837	37.5	1
2838	62.5	3
2839	121.0	6
2840	23.25	1
2841	63.0	3
2842	38.875	3
2843	75.375	4
2844	30.0	3
2845	78.625	5
2846	81.125	2
2847	69.75	5
2848	44.625	3
2849	38.125	2
2850	47.0	1
2851	57.0	3
2852	22.875	2
2853	29.0	3
2854	34.5	1
2857	23.25	1
2858	22.25	3
2859	30.75	2
2861	39.0	3
2862	66.0	5
2863	19.375	2
2864	99.5	4
2865	33.75	3
2866	67.75	1
2867	28.75	2
2868	33.125	2
2869	36.875	3
2870	20.5	1
2871	54.0	3
2872	146.25	5
2873	39.25	3
2874	23.0	3
2875	76.875	4
2876	50.75	3
2877	61.5	7
2878	71.625	5
2880	30.0	3
2881	36.5	3
2882	172.5	5
2883	76.5	4
2884	39.25	3
2885	112.0	3
2886	18.75	1
2887	92.875	7
2888	110.875	1
2889	31.875	4
2890	38.875	3
2891	35.875	3
2892	63.5	3
2893	65.25	3
2894	121.125	5
2895	65.5	3
2896	106.75	3
2897	169.25	5
2898	134.0	3
2899	41.5	3
2900	21.375	3
2901	19.25	3
2902	22.125	1
2903	46.25	3
2904	24.75	1
2905	35.25	3
2906	24.0	3
2907	38.5	3
2908	41.5	1
2909	53.25	2
2910	65.625	4
2911	16.25	1
2912	26.25	1
2913	28.875	2
2914	26.25	3
2915	48.5	4
2916	34.5	3
2917	34.0	2
2919	38.875	3
2920	95.0	4
2921	35.5	3
2922	29.0	3
2923	69.75	5
2924	82.25	4
2925	88.75	2
2926	16.5	1
2927	79.125	1
2928	30.75	3
2929	21.875	1
2930	20.0	1
2931	38.875	4
2932	44.5	3
2933	70.75	7
2934	49.25	4
2935	68.0	1
2936	75.5	5
2937	88.625	2
2938	72.625	4
2939	67.25	5
2940	73.0	1
2941	18.75	1
2942	22.625	1
2943	26.75	3
2944	114.75	3
2945	98.0	3
2946	20.25	1
2947	83.0	5
2948	25.25	2
2949	21.5	2
2950	112.375	4
2951	21.75	1
2952	33.5	3
2953	54.625	3
2954	26.875	2
2955	100.25	4
2956	17.25	1
2957	49.75	5
2958	66.5	1
2959	112.875	6
2960	35.75	3
2961	19.5	1
2962	30.0	1
2963	39.375	3
2964	70.25	5
2965	32.75	3
2966	30.25	3
2967	37.25	2
2968	36.0	4
2969	62.375	3
2970	109.5	4
2971	47.25	3
2972	125.75	2
2973	139.25	3
2974	37.75	1
2975	91.375	3
2976	69.875	5
2977	46.125	3
2978	28.0	3
2979	42.25	2
2980	39.625	4
2981	39.375	4
2982	44.375	2
2983	61.25	1
2984	19.75	1
2985	21.25	2
2986	34.25	3
2987	23.375	2
2988	123.5	5
2989	35.375	1
2990	47.5	1
2991	66.25	3
2992	68.125	5
2993	26.0	2
2994	168.875	4
2995	55.5	3
2996	60.5	2
2997	18.25	1
2998	71.5	5
2999	158.25	3
3000	17.25	1
3001	18.25	1
3002	35.0	3
3003	22.25	1
3004	106.125	5
3005	36.125	3
3006	80.0	4
3007	114.625	2
3008	70.875	3
3009	49.25	4
3010	66.5	2
3011	68.25	5
3012	121.5	2
3013	45.125	3
3014	73.125	4
3015	108.75	3
3016	57.875	5
3017	39.375	2
3018	204.625	3
3019	31.375	3
3020	52.5	2
3021	30.5	3
3022	64.625	3
3023	86.375	1
3024	65.125	4
3025	48.125	1
3026	50.625	4
3027	51.25	1
3028	193.0	1
3029	55.375	1
3030	18.75	2
3031	34.25	4
3032	49.0	3
3033	42.25	3
3034	27.0	2
3035	52.75	1
3036	91.125	3
3037	93.125	2
3038	38.0	3
3039	29.125	3
3040	34.0	2
3041	38.5	4
3042	23.75	3
3044	58.375	3
3045	50.875	1
3046	22.375	2
3047	24.5	2
3048	34.75	3
3049	51.75	3
3050	47.0	3
3051	39.125	4
3053	124.25	3
3054	75.25	1
3055	38.875	3
3056	71.625	1
3057	19.5	1
3058	63.5	3
3059	131.25	3
3060	47.75	3
3061	43.25	3
3062	30.25	2
3063	25.25	3
3064	42.25	3
3065	54.0	5
3066	150.5	5
3067	36.5	3
3068	16.875	1
3069	40.0	1
3070	81.75	4
3072	35.625	2
3074	101.75	4
3075	29.5	2
3076	28.5	3
3077	46.0	3
3078	34.375	4
3079	102.875	3
3080	36.875	2
3081	47.75	3
3082	17.5	1
3083	43.125	3
3084	193.0	1
3085	73.125	3
3086	89.625	6
3087	16.75	1
3088	142.25	1
3089	81.0	4
3090	29.0	3
3091	24.875	2
3092	45.75	3
3093	48.5	4
3094	69.0	4
3095	26.25	1
3096	59.25	4
3097	40.875	3
3098	85.625	3
3099	33.375	3
3100	118.25	5
3101	81.875	1
3102	41.875	3
3103	31.75	2
3104	80.5	2
3105	68.375	3
3106	85.875	5
3107	45.0	4
3108	76.375	2
3109	27.0	1
3110	27.25	1
3111	22.75	3
3112	60.25	3
3113	39.875	3
3114	72.5	1
3115	38.875	2
3116	31.125	2
3117	54.125	2
3118	26.0	2
3119	24.25	1
3120	89.375	5
3121	50.75	1
3122	23.5	3
3123	129.5	3
3125	132.125	4
3126	28.0	1
3127	257.375	3
3128	50.875	2
3129	98.75	6
3130	20.0	1
3131	33.375	4
3132	70.25	4
3133	36.125	4
3134	31.25	2
3135	28.5	3
3136	76.5	1
3137	32.25	3
3138	141.75	7
3139	55.75	2
3140	109.5	5
3141	45.125	2
3142	49.5	2
3143	31.875	3
3144	38.625	2
3145	25.5	3
3146	27.75	1
3148	89.75	3
3149	38.0	3
3150	20.5	1
3151	48.75	4
3152	100.25	2
3153	66.75	3
3154	61.75	1
3155	33.25	1
3156	33.875	1
3157	34.375	1
3158	146.5	2
3159	16.0	1
3160	71.0	2
3161	57.75	1
3162	51.625	4
3163	28.0	2
3164	70.5	5
3165	27.5	2
3166	73.25	5
3167	230.125	1
3168	37.5	2
3169	150.625	4
3170	50.75	3
3171	60.875	3
3172	36.875	3
3173	84.375	2
3174	40.5	5
3175	33.75	1
3176	42.75	2
3177	67.375	6
3178	175.0	1
3179	20.25	2
3180	66.25	3
3181	54.625	3
3182	35.0	1
3183	65.125	2
3184	132.75	4
3185	110.125	6
3186	39.0	1
3187	19.75	2
3188	20.75	3
3189	43.125	3
3190	33.0	3
3191	35.875	1
3192	48.875	4
3193	112.375	7
3194	22.25	1
3195	68.75	4
3196	46.25	3
3197	67.0	1
3198	42.5	3
3199	25.5	3
3200	18.75	1
3201	55.75	5
3202	45.25	4
3203	23.125	2
3204	52.125	3
3205	53.75	4
3207	76.125	5
3208	84.625	4
3209	67.625	4
3210	86.25	4
3212	45.875	3
3213	26.75	2
3214	90.25	5
3215	156.0	4
3216	71.875	4
3217	29.0	3
3218	25.625	1
3219	21.5	3
3220	73.0	3
3221	40.375	1
3222	24.0	3
3223	102.25	3
3224	23.25	1
3225	18.5	1
3226	47.375	3
3227	25.875	3
3228	94.375	4
3229	38.25	3
3230	25.75	2
3231	19.25	1
3232	25.375	3
3233	98.0	2
3234	67.75	5
3235	47.5	1
3236	35.0	3
3237	32.5	3
3238	164.25	1
3240	21.0	1
3241	74.25	5
3242	204.75	2
3243	172.625	3
3245	93.0	6
3246	28.0	1
3247	114.75	3
3248	23.75	1
3249	86.625	2
3250	31.75	2
3251	112.0	5
3252	20.25	1
3253	22.25	1
3254	99.125	3
3255	35.375	3
3256	25.0	2
3257	21.75	2
3258	97.5	3
3259	26.875	1
3260	37.5	3
3261	61.75	3
3262	71.625	4
3263	39.5	4
3264	44.5	3
3265	184.125	4
3266	68.625	5
3267	42.375	3
3268	27.75	2
3269	40.75	3
3270	136.0	2
3271	105.0	4
3272	26.5	2
3273	35.875	3
3274	27.0	3
3276	85.125	4
3277	27.75	3
3278	100.75	5
3279	37.75	3
3280	36.0	2
3281	59.25	3
3282	111.125	6
3283	37.25	3
3284	37.0	2
3285	52.75	3
3286	139.75	3
3287	22.875	1
3289	44.5	3
3291	120.375	2
3292	47.875	4
3293	38.0	3
3294	170.25	6
3295	20.5	1
3296	54.25	3
3297	30.875	1
3298	26.0	2
3299	23.75	3
3300	17.0	1
3302	26.5	2
3303	29.5	3
3304	26.0	1
3305	22.0	1
3306	47.25	3
3307	39.5	3
3308	216.75	1
3309	309.25	1
3310	21.75	3
3311	170.875	5
3312	76.125	3
3314	88.75	4
3315	50.5	4
3316	37.875	1
3317	32.75	2
3318	61.625	1
3319	31.875	2
3320	27.875	3
3321	75.5	3
3322	26.625	3
3323	49.875	4
3324	38.375	4
3325	123.5	5
3326	20.5	2
3327	50.875	4
3328	57.25	4
3329	35.25	3
3330	34.5	1
3331	27.25	3
3332	136.625	3
3333	19.625	1
3334	30.875	2
3335	81.625	3
3336	100.75	5
3337	31.0	3
3338	25.125	1
3339	19.25	3
3340	85.25	3
3341	21.375	3
3342	37.25	1
3343	72.125	4
3344	52.875	3
3345	16.75	1
3346	41.25	4
3347	74.875	6
3348	37.375	3
3349	21.5	1
3350	25.0	1
3351	26.875	3
3352	27.125	1
3353	69.25	5
3354	101.125	4
3355	34.875	2
3356	43.25	3
3357	66.375	3
3358	90.5	3
3359	19.875	1
3360	32.875	2
3361	56.25	3
3362	74.375	5
3363	21.75	2
3364	31.0	4
3365	22.5	3
3366	28.5	3
3367	93.5	2
3368	163.875	5
3369	48.0	3
3370	18.0	1
3371	16.625	1
