ID	OPC	CUSPS
15747	27.0	1
15748	17.0	1
15749	21.5	1
15750	69.75	4
15751	39.25	3
15752	40.25	4
15753	17.75	1
15754	15.25	1
15755	21.875	3
15757	30.875	1
15758	43.0	1
15759	19.5	1
15760	23.125	1
15761	63.5	2
15762	24.125	1
15763	87.25	3
15764	21.375	2
15765	34.25	1
15766	39.5	1
15767	28.25	1
15768	23.5	2
15769	20.75	3
15771	23.0	2
15772	49.75	3
15773	17.5	1
15774	34.25	1
15775	61.5	1
15776	20.0	1
15777	60.0	4
15778	59.125	2
15779	26.25	2
15780	38.75	3
15781	16.0	1
15782	30.0	3
15783	111.0	1
15784	37.375	1
15785	21.25	1
15786	48.75	3
15787	32.125	2
15788	17.25	1
15789	34.875	2
15790	27.5	1
15791	29.25	2
15792	28.375	2
15793	22.75	3
15794	84.25	1
15795	21.125	1
15796	17.5	1
15797	21.375	1
15798	25.25	2
15799	15.75	1
15800	15.875	1
15801	40.625	4
15802	34.5	1
15803	20.75	3
15804	36.25	2
15805	25.25	3
15806	18.0	1
15807	23.25	1
15808	42.125	2
15809	43.0	1
15810	18.0	3
15811	16.25	1
15812	49.5	3
15813	55.0	2
15814	30.25	1
15815	32.0	4
15816	17.25	1
15817	23.0	3
15818	18.25	3
15819	24.875	2
15820	22.75	2
15821	29.25	1
15822	36.375	1
15823	36.0	2
15824	26.125	2
15825	89.5	4
15826	25.25	1
15827	40.875	1
15828	23.25	3
15829	27.75	5
15830	26.5	2
15831	21.625	1
15832	30.25	1
15833	13.5	1
15834	39.75	3
15835	18.5	2
15836	60.0	3
15837	19.375	3
15838	39.875	3
15839	33.375	2
15840	25.25	2
15841	20.25	1
15842	28.875	2
15843	19.25	3
15844	17.75	1
15845	51.0	4
15846	29.625	1
15847	41.125	1
15848	27.25	2
15849	21.0	1
15850	49.875	4
15851	32.375	2
15852	44.0	1
15853	19.5	1
15854	24.75	1
15855	64.125	2
15856	29.75	4
15857	32.375	1
15858	21.5	2
15859	19.25	2
15860	19.0	3
15861	37.375	1
15862	38.75	3
15863	47.5	1
15864	123.25	3
15865	34.5	2
15866	19.875	3
15867	21.375	1
15868	38.25	2
15869	31.0	1
15870	27.875	3
15871	18.875	3
15872	17.75	1
15873	69.875	4
15874	47.5	1
15875	17.0	1
15876	34.0	4
15877	38.5	3
15878	41.75	1
15879	30.75	3
15880	20.0	2
15881	31.375	3
15882	80.25	2
15883	29.625	3
15884	22.0	1
15885	34.0	3
15886	29.75	1
15887	78.375	1
15888	19.0	1
15889	26.0	3
15890	39.0	1
15891	23.625	1
15892	20.5	3
15893	21.0	1
15894	41.25	1
15895	17.0	1
15896	62.75	5
15897	15.0	1
15898	22.25	1
15899	16.0	2
15900	94.0	3
15901	19.0	1
15902	33.875	2
15903	56.75	1
15904	27.5	1
15905	27.75	1
15906	19.5	2
15907	45.0	1
15908	28.625	1
15909	25.125	2
15910	35.0	3
15911	33.25	2
15912	17.0	1
15913	18.0	1
15914	37.5	1
15915	33.375	1
15917	16.0	1
15918	22.0	2
15919	27.5	2
15920	36.375	1
15921	28.625	2
15922	31.0	1
15923	39.75	1
15924	20.75	1
15925	21.5	1
15926	24.75	3
15927	19.25	2
15928	18.0	1
15929	35.0	1
15930	19.25	1
15931	26.25	1
15932	14.75	1
15933	19.75	1
15934	26.5	2
15935	21.25	1
15936	65.25	3
15937	37.875	1
15938	20.625	3
15939	23.125	2
15940	21.5	3
15941	18.75	2
15942	27.0	3
15943	24.0	1
15944	30.25	1
15945	36.375	1
15946	21.0	3
15947	18.25	1
15948	37.25	1
15949	21.0	3
15950	30.375	2
15951	17.25	3
15952	32.5	2
15953	27.5	1
15954	15.5	1
15955	34.25	3
15956	16.25	1
15957	29.0	3
15958	35.0	2
15959	18.0	1
15960	37.0	3
15961	23.0	3
15962	35.625	1
15963	50.25	1
15964	33.75	1
15965	29.0	3
15966	37.75	2
15967	56.0	3
15968	25.25	3
15969	19.0	2
15970	22.75	1
15971	18.25	1
15972	28.25	1
15973	25.75	1
15974	24.0	1
15975	19.125	1
15976	45.5	1
15977	26.0	1
15978	38.875	3
15979	22.0	3
15980	25.0	3
15981	16.75	1
15982	36.5	3
15983	20.75	1
15984	34.125	1
15985	16.75	1
15986	44.5	4
15987	22.25	3
15988	23.375	3
15989	147.75	1
15990	29.75	1
15991	32.25	3
15992	17.0	1
15993	75.125	2
15994	13.25	1
15995	33.25	1
15996	29.5	2
15997	24.875	3
15998	74.75	1
15999	35.875	1
16000	30.0	1
16001	42.875	1
16002	39.25	2
16003	20.5	3
16004	40.625	4
16005	19.25	3
16006	24.75	3
16007	25.5	2
16008	31.375	3
16009	35.5	3
16010	18.125	3
16011	22.75	3
16012	16.75	1
16013	17.5	1
16014	27.0	1
16015	19.0	3
16016	39.75	2
16017	18.0	1
16018	24.75	3
16019	19.0	3
16020	13.0	1
16021	17.375	1
16022	48.0	1
16023	29.0	3
16024	28.0	1
16025	17.0	1
16026	18.75	1
16027	36.75	1
16028	43.5	3
16029	18.0	1
16030	29.25	2
16031	47.25	1
16032	42.875	1
16033	17.25	1
16034	34.375	2
16035	27.625	2
16036	21.25	2
16037	31.25	1
16038	30.375	2
16039	30.25	3
16040	38.875	1
16041	46.25	1
16042	18.0	2
16043	54.0	2
16044	21.0	3
16045	23.25	1
16046	25.25	2
16047	15.75	1
16048	28.125	3
16049	38.25	3
16050	20.0	3
16051	88.0	1
16052	22.0	1
16053	14.75	1
16054	24.0	1
16055	18.0	1
16056	31.0	3
16057	27.25	1
16058	60.0	3
16059	48.0	1
16060	17.625	3
16061	18.0	2
16062	63.25	1
16063	28.75	1
16064	18.5	1
16065	17.5	1
16066	17.5	1
16067	19.75	1
16068	21.5	3
16069	17.5	1
16070	33.875	1
16071	77.5	3
16072	34.375	2
16074	39.375	1
16076	16.625	2
16077	18.75	2
16078	39.125	2
16079	40.875	1
16080	75.0	1
16081	28.0	2
16082	18.375	1
16083	26.25	3
16084	19.25	1
16085	29.875	3
16086	18.75	1
16087	17.5	1
16088	36.75	3
16089	26.375	3
16090	54.75	3
16091	37.0	2
16092	26.75	3
16093	31.75	3
16094	44.25	1
16095	20.5	3
16096	32.0	3
16097	33.5	3
16098	58.75	1
16099	24.5	1
16100	17.0	1
16101	25.75	1
16102	17.75	1
16103	19.875	1
16104	32.5	3
16105	43.25	1
16106	19.25	1
16107	50.375	2
16108	33.0	4
16109	23.0	3
16110	18.0	1
16111	37.0	1
16112	18.0	3
16113	19.125	3
16114	27.5	2
16115	23.75	1
16116	28.5	2
16117	33.75	3
16118	49.25	1
16119	38.5	1
16120	19.25	1
16121	60.0	1
16123	16.0	1
16124	47.25	1
16125	19.75	1
16126	29.75	2
16127	39.5	2
16128	19.625	3
16129	32.25	2
16130	27.25	3
16131	67.0	2
16132	21.25	3
16133	59.125	3
16134	46.625	4
16135	20.5	3
16136	48.25	1
16137	20.875	2
16138	21.25	1
16139	41.375	1
16140	29.25	3
16141	34.5	4
16142	15.0	1
16143	32.5	1
16144	20.375	1
16145	48.75	1
16146	18.25	3
16147	19.75	1
16148	54.125	2
16149	18.0	1
16150	29.0	2
16151	25.25	1
16152	18.375	3
16153	17.75	1
16154	19.25	3
16155	27.625	1
16156	17.25	1
16157	26.25	1
16158	24.125	2
16159	18.0	3
16160	49.75	1
16161	46.5	1
16162	45.25	1
16163	19.0	1
16164	20.5	1
16165	31.0	1
16166	28.0	1
16167	17.5	1
16168	26.5	1
16169	29.75	2
16170	18.875	1
16171	36.75	1
16172	18.375	1
16173	30.625	2
16174	16.25	1
16175	58.125	5
16176	21.0	2
16177	36.625	1
16178	47.5	3
16179	40.125	1
16180	30.0	2
16181	17.25	1
16182	28.625	1
16183	34.25	3
16184	28.625	2
16185	20.0	1
16186	38.25	2
16187	32.5	3
16188	22.0	2
16189	20.25	2
16190	46.375	1
16191	64.875	2
16192	17.5	1
16193	21.25	3
16194	23.75	3
16195	16.5	1
16196	21.25	3
16197	25.5	2
16198	32.25	3
16199	26.0	2
16200	18.0	1
16201	17.5	1
16202	30.0	2
16203	27.25	2
16204	18.25	1
16205	19.0	1
16206	30.25	2
16207	22.25	3
16208	89.375	3
16209	19.0	2
16210	23.25	2
16211	20.25	3
16212	22.875	2
16213	25.25	1
16214	16.5	3
16215	29.375	2
16216	58.0	1
16217	23.25	3
16218	24.75	3
16219	21.25	2
16220	16.625	1
16221	31.25	3
16222	68.75	1
16223	18.75	2
16224	18.875	1
16225	26.375	2
16227	31.5	2
16228	44.5	1
16229	30.0	1
16230	18.0	1
16231	33.5	3
16232	35.75	1
16233	12.75	1
16234	56.0	2
16235	90.5	5
16236	114.625	3
16237	58.25	1
16238	30.375	1
16239	18.5	1
16240	31.875	1
16241	31.75	1
16242	24.5	1
16243	84.625	1
16244	24.75	1
16245	76.5	1
16246	32.25	3
16247	29.625	1
16248	19.75	2
16249	28.0	3
16250	56.5	5
16251	25.625	2
16252	69.25	2
16253	35.875	3
16254	20.75	1
16255	18.5	1
16256	34.0	2
16257	69.375	1
16258	35.625	3
16259	54.25	1
16260	130.5	2
16261	17.5	1
16262	26.75	1
16263	24.625	1
16264	37.0	2
16265	39.875	2
16267	35.5	3
16268	24.875	1
16269	18.5	2
16270	34.25	1
16271	83.875	1
16272	18.75	1
16273	24.75	2
16274	17.5	1
16275	21.25	1
16276	20.625	3
16277	30.0	3
16278	22.5	1
16279	47.25	1
16280	29.0	1
16281	42.5	4
16282	34.75	2
16283	20.25	2
16284	30.25	1
16285	63.75	1
16286	20.625	1
16287	18.75	1
16288	24.0	1
16289	24.375	3
16290	20.375	3
16291	15.0	1
16292	45.5	2
16293	19.5	1
16294	29.75	2
16295	27.75	2
16296	17.5	1
16297	27.125	2
16298	24.5	3
16299	17.5	3
16301	28.375	3
16302	26.75	2
16303	19.625	1
16304	23.5	3
16305	21.0	1
16306	17.5	1
16307	59.0	3
16308	24.625	2
16309	18.25	1
16310	35.375	1
16311	28.625	2
16312	16.0	1
16313	48.75	4
16314	22.375	1
16315	25.5	2
16316	50.5	3
16317	19.75	1
16318	20.5	2
16319	19.625	1
16320	18.25	3
16321	19.0	2
16322	23.5	1
16323	23.125	2
16324	51.0	1
16325	36.375	1
16326	20.75	3
16327	22.0	3
16328	37.75	1
16329	27.75	3
16330	24.25	2
16331	25.5	3
16332	32.0	1
16333	24.75	1
16334	118.125	3
16335	27.0	3
16336	39.625	2
16337	18.5	1
16338	24.0	1
16339	32.125	1
16340	26.5	3
16341	25.5	2
16342	27.25	3
16343	24.0	1
16344	30.0	2
16345	18.75	1
16346	21.0	1
16348	30.0	2
16349	41.25	1
16351	19.125	1
16352	25.75	1
16353	54.875	2
16354	49.25	1
16355	24.5	3
16356	21.625	2
16357	18.75	2
16358	34.875	2
16359	22.25	3
16360	42.0	3
16361	15.75	1
16362	30.375	1
16363	41.0	3
16364	18.25	1
16365	20.0	1
16366	39.5	1
16367	39.625	3
16368	23.875	2
16369	24.125	2
16370	45.125	3
16371	15.5	1
16372	31.25	3
16373	35.125	1
16374	18.0	3
16375	75.375	2
16376	40.0	2
16377	40.75	3
16378	31.875	1
16379	18.25	1
16380	45.75	2
16381	17.5	3
16382	25.875	1
16383	23.0	3
16385	18.25	1
16386	24.5	1
16388	15.375	1
16389	24.75	3
16390	27.5	2
16391	23.0	3
16392	23.0	2
16393	22.25	1
16394	58.875	3
16395	27.0	3
16396	16.75	3
16397	15.75	3
16398	25.5	2
16399	17.5	1
16400	25.625	2
16401	38.5	1
16402	30.0	3
16403	27.5	2
16404	23.5	2
16405	24.625	2
16406	21.5	2
16407	26.375	1
16408	17.25	1
16409	68.625	1
16410	35.0	2
16411	43.75	2
16412	36.875	1
16413	18.5	2
16414	28.5	1
16415	47.75	1
16416	23.5	1
16417	26.75	3
16418	20.0	1
16419	26.75	2
16420	18.0	1
16421	25.75	1
16422	16.5	1
16423	18.5	1
16424	17.0	1
16425	18.0	1
16426	14.0	1
16427	22.625	3
16428	28.25	2
16429	30.375	1
16430	53.75	3
16431	108.75	1
16432	41.75	2
16433	61.75	3
16435	59.625	1
16436	36.5	3
16437	107.0	1
16438	16.25	1
16439	25.25	3
16440	20.25	3
16441	19.0	3
16442	22.25	3
16443	20.5	2
16444	30.125	1
16446	27.5	1
16447	13.75	1
16448	41.25	4
16449	15.125	1
16450	13.5	1
16451	37.0	4
16452	28.25	1
16453	34.5	3
16454	30.75	2
16455	23.25	1
16456	32.125	1
16457	46.0	1
16458	16.375	1
16459	24.0	1
16460	16.0	1
16461	15.5	2
16462	32.375	1
16463	23.875	3
16464	19.75	1
16465	20.375	3
16466	25.125	1
16467	29.75	1
16468	28.25	2
16469	27.25	1
16470	32.125	3
16471	74.25	1
16472	19.0	1
16473	37.375	1
16474	20.125	3
16475	26.75	3
16476	38.375	1
16477	39.375	1
16478	23.5	3
16479	26.0	1
16480	51.625	3
16481	44.75	1
16482	19.25	1
16483	26.25	2
16484	24.25	3
16485	17.5	2
16486	27.625	1
16487	56.625	1
16488	83.125	2
16489	30.0	1
16490	24.375	2
16491	36.25	1
16492	26.75	2
16493	23.5	1
16494	36.25	1
16495	42.75	3
16496	29.125	2
16497	20.0	2
16498	20.0	3
16499	19.125	2
16500	19.25	1
16501	23.5	2
16502	22.75	1
16503	34.5	1
16504	55.75	2
16505	22.25	2
16506	76.75	1
16507	28.625	2
16508	25.25	1
16509	21.0	1
16510	22.0	3
16511	34.875	1
16512	21.5	1
16513	32.25	1
16514	18.125	3
16515	23.0	1
16516	17.5	1
16517	36.0	3
16518	22.0	1
16519	26.375	3
16520	20.0	3
16521	54.5	1
16522	25.125	1
16523	57.0	1
16524	30.5	3
16525	21.75	3
16526	45.875	4
16527	23.75	1
16528	19.5	1
16529	43.25	2
16530	50.75	3
16531	32.75	2
16532	58.25	1
16535	36.375	3
16536	25.375	1
16537	21.125	2
16538	38.0	1
16539	30.75	1
16540	29.125	2
16541	18.25	3
16542	32.25	1
16543	123.25	2
16544	37.125	1
16545	24.5	3
16546	34.5	1
16547	24.25	2
16548	27.5	1
16549	34.5	2
16550	29.5	1
16551	50.75	2
16552	19.5	1
16553	24.0	1
16554	20.5	3
16556	25.25	3
16557	24.0	3
16558	94.5	1
16559	45.75	1
16560	17.0	1
16561	36.375	4
16562	19.75	1
16563	20.25	3
16564	23.625	3
16565	18.75	2
16566	29.875	1
16567	75.125	1
16568	38.0	3
16569	32.0	1
16570	37.375	3
16571	19.75	2
16572	20.25	1
16573	26.375	1
16574	27.375	1
16575	34.625	1
16576	31.125	4
16577	24.375	1
16578	26.0	2
16579	14.75	1
16580	27.25	1
16581	18.25	1
16582	54.375	4
16583	32.75	1
16584	30.875	1
16585	20.25	3
16586	19.5	1
16587	76.75	4
16588	17.125	1
16589	35.625	1
16590	32.5	3
16591	25.625	1
16592	17.5	1
16593	22.5	1
16594	19.25	3
16595	18.0	1
16596	27.25	3
16597	14.75	1
16598	20.5	1
16599	23.5	1
16600	15.5	2
16601	17.0	1
16602	77.25	1
16603	21.5	3
16604	15.375	1
16605	28.125	2
16606	28.625	2
16607	16.75	1
16608	20.75	2
16609	28.0	3
16610	20.875	3
16611	20.25	3
16612	27.125	1
16613	31.0	1
16614	29.5	2
16615	20.75	2
16616	23.375	3
16617	53.25	1
16618	26.125	1
16619	16.25	1
16620	26.75	1
16621	49.0	1
16622	17.25	1
16623	16.5	1
16624	24.125	3
16625	27.75	2
16626	20.0	2
16627	22.75	2
16628	20.0	1
16629	16.625	1
16630	37.0	1
16631	43.625	1
16632	18.0	1
16633	16.5	1
16634	30.875	3
16635	24.0	2
16636	25.125	2
16637	36.25	4
16638	17.75	1
16639	17.875	1
16640	12.5	1
16641	56.75	3
16642	25.25	1
16643	23.75	1
16644	20.0	3
16645	23.375	2
16646	18.0	1
16647	35.5	3
16648	19.875	3
16650	39.75	1
16651	133.875	1
16652	59.75	5
16653	30.0	3
16654	18.0	1
16655	36.125	3
16656	18.75	1
16657	36.125	2
16658	35.875	1
16659	16.5	1
16660	18.75	3
16661	37.75	3
16662	18.75	1
16663	34.5	2
16664	29.75	3
16666	31.0	2
16667	50.25	2
16668	54.25	3
16669	36.5	4
16670	66.75	1
16671	23.25	2
16672	21.25	3
16673	26.5	1
16674	18.0	1
16675	20.75	2
16676	54.0	1
16677	28.625	2
16678	34.125	2
16679	40.5	3
16680	17.75	1
16681	18.25	1
16682	40.0	1
16683	19.25	3
16685	20.375	2
16686	47.25	1
16687	52.75	3
16688	39.5	2
16689	31.5	2
16690	27.25	2
16691	27.5	4
16692	19.75	3
16693	33.625	1
16694	26.5	2
16695	23.0	1
16696	27.25	3
16697	29.0	2
16698	26.375	2
16699	19.375	1
16700	20.75	1
16701	19.75	1
16702	33.5	1
16703	32.25	3
16704	23.125	3
16705	18.25	1
16706	28.75	1
16707	28.875	1
16708	19.75	1
16709	19.0	1
16710	34.75	2
16711	29.75	1
16712	25.0	1
16713	31.75	2
16714	42.375	2
16715	20.625	1
16716	26.875	2
16717	32.125	2
16718	26.5	1
16719	19.0	1
16720	17.75	2
16721	24.75	2
16722	33.875	4
16723	29.75	3
16724	30.5	1
16725	18.5	1
16726	30.25	1
16727	31.0	2
16728	18.25	1
16729	47.5	2
16730	16.0	1
16731	16.0	1
16732	37.5	1
16733	23.5	1
16734	21.375	3
16735	22.0	1
16736	27.25	1
16737	35.625	1
16738	28.25	3
16739	17.625	2
16740	44.25	2
16741	40.5	2
16742	109.5	2
16743	22.5	1
16744	23.75	3
16745	26.5	3
16746	22.0	1
16747	28.625	2
16748	24.5	3
16749	21.25	3
16750	20.625	2
16751	17.75	1
16752	25.25	1
16753	16.0	1
16754	31.625	2
16755	80.625	2
16756	54.125	1
16757	21.625	1
16758	31.5	1
16759	18.0	1
16760	27.625	2
16761	35.75	2
16762	49.5	1
16763	24.125	3
16764	17.5	1
16765	48.25	3
16766	25.75	1
16767	20.75	1
16768	50.75	4
16769	18.5	3
16770	16.5	1
16771	43.5	1
16772	18.5	1
16773	20.75	1
16774	18.5	1
16775	22.25	1
16776	31.75	3
16777	22.5	1
16778	69.75	1
16779	26.875	3
16780	21.0	2
16781	17.5	2
16782	22.0	2
16783	67.0	2
16784	42.0	3
16785	58.375	1
16786	35.25	1
16787	15.5	1
16788	22.25	3
16789	23.5	3
16790	22.5	2
16791	27.5	1
16792	33.125	1
16793	36.5	1
16794	28.25	2
16795	31.375	1
16796	48.25	3
16797	22.0	2
16798	15.0	1
16800	28.5	2
16801	25.625	1
16802	26.25	3
16803	23.25	3
16804	26.875	2
16805	40.25	2
16807	34.375	3
16808	37.75	1
16809	32.0	3
16810	18.5	1
16811	24.25	3
16812	21.25	3
16813	25.0	3
16814	38.5	1
16815	18.75	1
16816	21.125	3
16817	14.0	1
16818	14.875	1
16819	42.375	1
16820	129.5	3
16821	17.75	2
16822	50.5	4
16823	16.25	1
16824	41.0	3
16825	24.0	1
16826	57.0	1
16827	27.875	2
16828	18.75	1
16829	30.375	1
16830	14.75	1
16831	27.125	3
16832	38.875	1
16833	18.75	2
16834	27.5	3
16835	18.0	1
16836	37.25	4
16837	24.75	2
16838	15.375	1
16839	35.75	4
16840	29.875	2
16841	30.0	3
16842	34.375	2
16843	20.0	1
16844	21.5	2
16845	20.0	3
16846	34.875	2
16847	58.375	2
16848	24.0	3
16849	31.0	3
16850	55.75	3
16851	24.625	2
16852	53.5	2
16853	15.125	1
16854	17.25	1
16855	53.125	1
16856	22.75	2
16857	36.875	1
16858	37.125	3
16859	18.625	3
16860	38.0	3
16861	58.0	1
16862	21.75	1
16863	43.5	2
16864	38.875	2
16865	24.75	1
16866	18.25	1
16867	37.5	4
16868	77.375	1
16869	31.125	3
16870	25.875	1
16871	17.25	3
16872	22.5	3
16873	65.5	1
16874	17.0	1
16875	30.75	3
16876	28.125	2
16877	17.0	3
16878	28.375	1
16879	22.5	3
16880	15.75	3
16881	18.75	1
16882	33.625	1
16883	21.5	1
16884	20.5	3
16885	15.75	1
16886	40.25	1
16887	22.5	2
16888	16.75	2
16889	16.25	1
16890	25.0	1
16891	35.5	1
16892	20.875	1
16893	15.25	1
16894	27.125	1
16895	26.5	1
16896	26.0	3
16897	45.375	1
16898	49.0	1
16899	25.25	1
16900	35.75	3
16901	18.0	1
16902	54.375	4
16903	30.25	2
16904	18.0	2
16905	16.125	1
16906	20.5	3
16907	33.625	3
16908	18.75	1
16909	27.75	1
16910	28.0	3
16911	22.75	3
16912	18.0	2
16913	23.0	1
16914	22.0	1
16915	22.0	2
16916	35.25	2
16917	31.75	2
16918	42.5	1
16919	36.125	2
16920	43.0	3
16921	31.0	1
16922	26.125	1
16923	18.75	1
16924	15.5	1
16925	16.625	1
16926	21.75	3
16927	22.5	1
16928	20.875	3
16929	28.75	1
16930	27.5	3
16931	18.5	2
16932	42.75	1
16933	54.875	3
16934	34.75	4
16935	31.25	2
16936	22.0	3
16938	23.0	2
16939	26.25	1
16940	24.5	1
16941	30.125	1
16942	33.375	1
16943	84.0	2
16944	20.5	2
16945	43.625	4
16946	32.75	3
16947	21.25	1
16948	23.125	3
16949	23.0	1
16950	45.25	2
16951	46.75	2
16952	24.25	2
16953	25.5	2
16954	17.625	1
16955	22.25	2
16956	23.375	2
16957	22.75	2
16958	17.25	2
16959	25.5	3
16960	29.125	1
16961	74.5	2
16962	47.0	1
16963	23.125	3
16964	26.25	3
16965	41.25	2
16966	41.875	2
16967	27.875	1
16968	25.75	1
16969	17.75	1
16970	26.5	3
16971	33.5	3
16972	24.0	3
16973	19.25	3
16974	15.5	1
16975	13.75	1
16976	16.875	2
16977	18.75	1
16978	25.25	3
16979	16.0	1
16980	28.25	3
16981	18.75	1
16982	30.5	2
16983	22.75	3
16984	29.0	2
16985	25.25	3
16986	41.25	2
16987	29.125	2
16988	22.25	2
16989	47.0	1
16990	29.0	1
16991	37.625	2
16992	30.375	1
16993	23.125	2
16994	25.75	2
16995	27.25	1
16996	34.25	2
16997	24.625	2
16998	22.25	2
16999	21.5	3
17000	24.25	2
17002	27.875	2
17003	19.5	3
17004	26.25	2
17005	32.75	2
17006	30.5	1
17007	18.75	1
17008	23.625	3
17009	20.25	1
17010	40.75	3
17011	36.375	1
17012	31.5	4
17013	68.25	1
17014	39.5	3
17015	26.25	2
17016	33.25	2
17017	19.0	3
17018	60.25	3
17019	55.0	1
17020	16.25	1
17021	18.0	1
17022	25.5	2
17023	29.875	2
17024	98.875	1
17025	26.625	1
17026	19.25	2
17027	18.5	1
17028	55.75	2
17029	23.125	1
17030	16.0	1
17031	23.875	1
17032	21.75	1
17033	27.625	2
17034	18.5	1
17035	17.75	1
17036	39.125	2
17037	19.75	1
17038	18.5	3
17040	18.375	1
17041	34.75	1
17042	29.375	2
17043	26.0	1
17044	27.875	1
17045	61.5	1
17046	88.625	1
17047	21.25	2
17048	47.375	3
17049	28.375	3
17050	34.75	3
17051	16.0	1
17052	18.0	1
17053	23.25	1
17054	33.25	1
17055	30.375	3
17056	28.375	1
17057	28.75	1
17058	26.25	3
17059	29.375	2
17060	23.25	3
17061	18.75	1
17062	25.375	2
17063	26.25	2
17064	34.375	1
17065	31.75	2
17066	38.75	1
17067	18.5	3
17068	18.5	1
17069	20.75	3
17070	32.5	2
17071	33.5	3
17072	39.75	1
17073	24.25	3
17074	35.0	1
17075	21.5	1
17076	117.625	1
17077	16.25	2
17078	25.75	3
17079	112.25	2
17080	21.5	3
17081	38.75	1
17082	24.625	1
17083	25.0	1
17084	39.25	3
17085	20.0	3
17086	29.75	1
17087	26.5	1
17088	71.5	2
17089	49.25	1
17090	105.0	1
17091	25.375	3
17092	49.75	1
17093	18.5	1
17094	37.375	2
17095	105.75	1
17096	39.5	4
17097	21.75	3
17098	19.25	1
17099	27.5	2
17100	43.75	1
17101	61.75	3
17102	19.875	3
17103	19.375	1
17104	13.375	1
17105	19.25	1
17106	18.0	1
17107	27.25	1
17108	38.125	2
17109	76.25	1
17110	14.25	1
17111	20.375	1
17112	35.0	3
17113	17.0	1
17114	19.625	2
17115	24.875	1
17116	31.0	1
17117	25.0	1
17118	19.25	3
17120	28.75	2
17121	39.25	3
17122	16.25	1
17123	35.0	3
17124	17.625	1
17125	26.5	3
17126	20.75	3
17127	18.75	3
17128	17.5	1
17129	18.5	1
17130	16.5	1
17131	31.75	4
17132	32.5	2
17133	54.5	1
17134	34.75	1
17135	30.625	2
17136	21.0	3
17137	25.25	1
17138	16.5	1
17139	40.625	3
17140	16.0	1
17141	22.25	2
17142	23.625	2
17143	22.25	1
17144	44.375	1
17145	18.25	3
17146	16.5	1
17147	22.25	3
17148	29.25	3
17149	94.375	2
17150	40.25	1
17151	26.375	3
17152	18.0	3
17153	18.75	1
17154	32.625	1
17155	23.0	3
17156	76.0	2
17157	37.625	3
17158	21.25	1
17159	22.125	3
17160	31.0	2
17161	26.125	1
17162	30.625	1
17163	25.5	2
17164	19.25	2
17165	25.875	1
17166	24.5	2
17167	37.5	1
17168	61.0	2
17169	30.75	1
17170	29.875	2
17171	21.0	3
17172	16.125	1
17173	63.0	3
17174	31.625	2
17175	38.0	1
17176	21.25	3
17177	23.5	2
17178	42.0	2
17179	18.0	3
17180	17.625	1
17181	39.375	1
17182	37.875	1
17183	21.125	3
17184	17.75	1
17185	36.75	1
17186	21.5	3
17187	25.0	2
17188	26.75	2
17189	30.25	3
17190	17.5	1
17191	27.75	2
17192	22.75	2
17193	27.0	3
17194	55.125	1
17195	35.375	1
17196	17.5	1
17197	18.75	1
17198	22.0	3
17199	72.0	1
17200	15.0	1
17201	61.625	3
17202	37.625	1
17203	18.5	2
17204	37.0	2
17205	28.875	1
17206	27.125	2
17207	17.125	1
17208	35.125	1
17209	54.0	3
17210	19.75	3
17211	37.5	2
17212	28.5	3
17213	18.0	1
17214	36.375	3
17215	42.75	1
17216	38.0	2
17217	100.5	2
17218	17.0	3
17219	37.75	1
17220	19.25	1
17221	17.25	2
17222	33.75	4
17223	23.25	1
17224	27.875	3
17225	54.125	2
17226	35.625	4
17228	18.5	3
17229	21.0	2
17230	18.125	1
17231	19.875	2
17232	22.375	1
17233	22.0	3
17234	31.5	2
17235	24.875	1
17236	32.25	2
17237	26.25	4
17238	22.0	2
17239	17.875	1
17240	23.375	1
17241	40.375	1
17242	17.5	1
17243	32.75	2
17244	28.75	2
17245	24.75	1
17246	14.0	1
17247	36.25	1
17248	24.0	2
17249	20.125	1
17250	27.875	1
17251	17.625	1
17252	35.25	1
17253	32.25	1
17254	52.375	1
17255	35.125	3
17256	17.25	1
17257	109.25	1
17258	20.25	2
17259	17.75	1
17260	18.75	2
17261	18.0	3
17262	33.0	1
17263	16.5	1
17264	36.5	3
17265	18.25	3
17266	54.75	1
17267	41.375	2
17268	23.0	1
17269	28.375	4
17270	87.625	5
17271	47.75	1
17272	29.25	3
17273	22.125	1
17274	27.625	1
17275	31.625	3
17276	38.0	1
17277	18.0	1
17278	46.5	1
17279	18.75	3
17280	13.0	1
17281	26.875	1
17282	18.0	1
17283	19.625	3
17284	25.0	1
17285	19.875	1
17286	20.5	1
17287	17.5	1
17288	17.75	1
17289	51.0	5
17290	21.5	1
17291	45.0	2
17292	15.75	1
17293	16.25	1
17294	20.25	1
17295	25.0	1
17296	16.875	1
17297	20.25	2
17298	51.25	1
17299	43.5	1
17300	62.25	2
17301	27.25	1
17302	19.75	2
17303	47.75	4
17304	80.875	3
17305	43.875	1
17306	21.0	2
17307	50.25	1
17308	17.75	1
17309	32.5	1
17310	29.625	2
17311	20.0	1
17312	27.75	3
17313	42.75	3
17314	40.75	4
17315	44.5	4
17316	16.75	1
17317	24.875	1
17318	20.75	1
17319	32.875	2
17320	29.0	2
17321	52.625	2
17322	46.75	1
17323	18.75	1
17324	17.5	1
17325	17.375	1
17326	15.125	1
17327	75.25	1
17328	24.5	2
