Dataset,Length,Structural complexity
SeqNull,500,498.2892142331044
SeqNull,500,493.3063220907733
SeqNull,500,528.1865670870906
SeqNull,500,488.3234299484423
SeqNull,500,488.3234299484423
SeqNull,500,513.2378906600975
SeqNull,500,508.2549985177664
SeqNull,500,468.3918613791181
SeqNull,500,428.5287242404697
SeqNull,500,508.2549985177664
SeqNull,500,478.3576456637802
SeqNull,500,508.2549985177664
SeqNull,500,493.3063220907733
SeqNull,500,438.49450852513183
SeqNull,500,543.1352435140838
SeqNull,500,473.3747535214491
SeqNull,500,473.3747535214491
SeqNull,500,518.2207828024285
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,483.3405378061112
SeqNull,500,498.2892142331044
SeqNull,500,488.3234299484423
SeqNull,500,508.2549985177664
SeqNull,500,483.3405378061112
SeqNull,500,458.426077094456
SeqNull,500,473.3747535214491
SeqNull,500,493.3063220907733
SeqNull,500,498.2892142331044
SeqNull,500,513.2378906600975
SeqNull,500,488.3234299484423
SeqNull,500,453.44318495212497
SeqNull,500,463.4089692367871
SeqNull,500,498.2892142331044
SeqNull,500,483.3405378061112
SeqNull,500,473.3747535214491
SeqNull,500,443.47740066746286
SeqNull,500,478.3576456637802
SeqNull,500,508.2549985177664
SeqNull,500,493.3063220907733
SeqNull,500,533.1694592294217
SeqNull,500,513.2378906600975
SeqNull,500,478.3576456637802
SeqNull,500,503.2721063754354
SeqNull,500,473.3747535214491
SeqNull,500,453.44318495212497
SeqNull,500,483.3405378061112
SeqNull,500,503.2721063754354
SeqNull,500,498.2892142331044
SeqNull,500,523.2036749447595
SeqNull,500,518.2207828024285
SeqNull,500,473.3747535214491
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,518.2207828024285
SeqNull,500,503.2721063754354
SeqNull,500,483.3405378061112
SeqNull,500,488.3234299484423
SeqNull,500,533.1694592294217
SeqNull,500,473.3747535214491
SeqNull,500,483.3405378061112
SeqNull,500,478.3576456637802
SeqNull,500,458.426077094456
SeqNull,500,538.1523513717527
SeqNull,500,513.2378906600975
SeqNull,500,548.1181356564148
SeqNull,500,498.2892142331044
SeqNull,500,513.2378906600975
SeqNull,500,488.3234299484423
SeqNull,500,528.1865670870906
SeqNull,500,518.2207828024285
SeqNull,500,508.2549985177664
SeqNull,500,448.46029280979394
SeqNull,500,498.2892142331044
SeqNull,500,483.3405378061112
SeqNull,500,493.3063220907733
SeqNull,500,503.2721063754354
SeqNull,500,493.3063220907733
SeqNull,500,523.2036749447595
SeqNull,500,453.44318495212497
SeqNull,500,448.46029280979394
SeqNull,500,468.3918613791181
SeqNull,500,498.2892142331044
SeqNull,500,548.1181356564148
SeqNull,500,463.4089692367871
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,468.3918613791181
SeqNull,500,493.3063220907733
SeqNull,500,503.2721063754354
SeqNull,500,458.426077094456
SeqNull,500,508.2549985177664
SeqNull,500,453.44318495212497
SeqNull,500,483.3405378061112
SeqNull,500,518.2207828024285
SeqNull,500,528.1865670870906
SeqNull,500,523.2036749447595
SeqNull,500,508.2549985177664
SeqNull,500,503.2721063754354
SeqNull,500,463.4089692367871
SeqNull,500,478.3576456637802
SeqNull,500,488.3234299484423
SeqNull,500,548.1181356564148
SeqNull,500,493.3063220907733
SeqNull,500,483.3405378061112
SeqNull,500,508.2549985177664
SeqNull,500,473.3747535214491
SeqNull,500,518.2207828024285
SeqNull,500,498.2892142331044
SeqNull,500,498.2892142331044
SeqNull,500,498.2892142331044
SeqNull,500,498.2892142331044
SeqNull,500,488.3234299484423
SeqNull,500,448.46029280979394
SeqNull,500,473.3747535214491
SeqNull,500,463.4089692367871
SeqNull,500,468.3918613791181
SeqNull,500,473.3747535214491
SeqNull,500,478.3576456637802
SeqNull,500,473.3747535214491
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,493.3063220907733
SeqNull,500,523.2036749447595
SeqNull,500,488.3234299484423
SeqNull,500,483.3405378061112
SeqNull,500,488.3234299484423
SeqNull,500,508.2549985177664
SeqNull,500,468.3918613791181
SeqNull,500,473.3747535214491
SeqNull,500,503.2721063754354
SeqNull,500,488.3234299484423
SeqNull,500,523.2036749447595
SeqNull,500,493.3063220907733
SeqNull,500,518.2207828024285
SeqNull,500,508.2549985177664
SeqNull,500,508.2549985177664
SeqNull,500,443.47740066746286
SeqNull,500,468.3918613791181
SeqNull,500,468.3918613791181
SeqNull,500,558.0839199410768
SeqNull,500,463.4089692367871
SeqNull,500,498.2892142331044
SeqNull,500,493.3063220907733
SeqNull,500,518.2207828024285
SeqNull,500,463.4089692367871
SeqNull,500,503.2721063754354
SeqNull,500,483.3405378061112
SeqNull,500,508.2549985177664
SeqNull,500,478.3576456637802
SeqNull,500,498.2892142331044
SeqNull,500,503.2721063754354
SeqNull,500,508.2549985177664
SeqNull,500,493.3063220907733
SeqNull,500,493.3063220907733
SeqNull,500,473.3747535214491
SeqNull,500,523.2036749447595
SeqNull,500,493.3063220907733
SeqNull,500,513.2378906600975
SeqNull,500,498.2892142331044
SeqNull,500,508.2549985177664
SeqNull,500,493.3063220907733
SeqNull,500,458.426077094456
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,468.3918613791181
SeqNull,500,518.2207828024285
SeqNull,500,483.3405378061112
SeqNull,500,448.46029280979394
SeqNull,500,428.5287242404697
SeqNull,500,483.3405378061112
SeqNull,500,473.3747535214491
SeqNull,500,423.5458320981387
SeqNull,500,473.3747535214491
SeqNull,500,478.3576456637802
SeqNull,500,468.3918613791181
SeqNull,500,493.3063220907733
SeqNull,500,503.2721063754354
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,463.4089692367871
SeqNull,500,508.2549985177664
SeqNull,500,493.3063220907733
SeqNull,500,508.2549985177664
SeqNull,500,518.2207828024285
SeqNull,500,498.2892142331044
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,473.3747535214491
SeqNull,500,503.2721063754354
SeqNull,500,483.3405378061112
SeqNull,500,473.3747535214491
SeqNull,500,483.3405378061112
SeqNull,500,478.3576456637802
SeqNull,500,508.2549985177664
SeqNull,500,493.3063220907733
SeqNull,500,473.3747535214491
SeqNull,500,478.3576456637802
SeqNull,500,488.3234299484423
SeqNull,500,503.2721063754354
SeqNull,500,513.2378906600975
SeqNull,500,488.3234299484423
SeqNull,500,508.2549985177664
SeqNull,500,518.2207828024285
SeqNull,500,513.2378906600975
SeqNull,500,498.2892142331044
SeqNull,500,453.44318495212497
SeqNull,500,478.3576456637802
SeqNull,500,473.3747535214491
SeqNull,500,513.2378906600975
SeqNull,500,543.1352435140838
SeqNull,500,513.2378906600975
SeqNull,500,483.3405378061112
SeqNull,500,443.47740066746286
SeqNull,500,488.3234299484423
SeqNull,500,538.1523513717527
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,513.2378906600975
SeqNull,500,488.3234299484423
SeqNull,500,468.3918613791181
SeqNull,500,478.3576456637802
SeqNull,500,523.2036749447595
SeqNull,500,483.3405378061112
SeqNull,500,453.44318495212497
SeqNull,500,443.47740066746286
SeqNull,500,503.2721063754354
SeqNull,500,493.3063220907733
SeqNull,500,478.3576456637802
SeqNull,500,453.44318495212497
SeqNull,500,473.3747535214491
SeqNull,500,453.44318495212497
SeqNull,500,483.3405378061112
SeqNull,500,478.3576456637802
SeqNull,500,488.3234299484423
SeqNull,500,513.2378906600975
SeqNull,500,508.2549985177664
SeqNull,500,463.4089692367871
SeqNull,500,498.2892142331044
SeqNull,500,498.2892142331044
SeqNull,500,503.2721063754354
SeqNull,500,468.3918613791181
SeqNull,500,498.2892142331044
SeqNull,500,528.1865670870906
SeqNull,500,518.2207828024285
SeqNull,500,488.3234299484423
SeqNull,500,463.4089692367871
SeqNull,500,518.2207828024285
SeqNull,500,493.3063220907733
SeqNull,500,508.2549985177664
SeqNull,500,493.3063220907733
SeqNull,500,518.2207828024285
SeqNull,500,458.426077094456
SeqNull,500,468.3918613791181
SeqNull,500,478.3576456637802
SeqNull,500,443.47740066746286
SeqNull,500,498.2892142331044
SeqNull,500,528.1865670870906
SeqNull,500,503.2721063754354
SeqNull,500,533.1694592294217
SeqNull,500,448.46029280979394
SeqNull,500,513.2378906600975
SeqNull,500,508.2549985177664
SeqNull,500,458.426077094456
SeqNull,500,508.2549985177664
SeqNull,500,493.3063220907733
SeqNull,500,478.3576456637802
SeqNull,500,458.426077094456
SeqNull,500,468.3918613791181
SeqNull,500,478.3576456637802
SeqNull,500,518.2207828024285
SeqNull,500,473.3747535214491
SeqNull,500,488.3234299484423
SeqNull,500,508.2549985177664
SeqNull,500,463.4089692367871
SeqNull,500,498.2892142331044
SeqNull,500,513.2378906600975
SeqNull,500,498.2892142331044
SeqNull,500,473.3747535214491
SeqNull,500,418.5629399558077
SeqNull,500,488.3234299484423
SeqNull,500,518.2207828024285
SeqNull,500,493.3063220907733
SeqNull,500,543.1352435140838
SeqNull,500,478.3576456637802
SeqNull,500,513.2378906600975
SeqNull,500,418.5629399558077
SeqNull,500,453.44318495212497
SeqNull,500,488.3234299484423
SeqNull,500,528.1865670870906
SeqNull,500,513.2378906600975
SeqNull,500,488.3234299484423
SeqNull,500,508.2549985177664
SeqNull,500,543.1352435140838
SeqNull,500,483.3405378061112
SeqNull,500,508.2549985177664
SeqNull,500,498.2892142331044
SeqNull,500,488.3234299484423
SeqNull,500,493.3063220907733
SeqNull,500,498.2892142331044
SeqNull,500,488.3234299484423
SeqNull,500,488.3234299484423
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,558.0839199410768
SeqNull,500,483.3405378061112
SeqNull,500,483.3405378061112
SeqNull,500,498.2892142331044
SeqNull,500,473.3747535214491
SeqNull,500,478.3576456637802
SeqNull,500,508.2549985177664
SeqNull,500,473.3747535214491
SeqNull,500,458.426077094456
SeqNull,500,463.4089692367871
SeqNull,500,458.426077094456
SeqNull,500,458.426077094456
SeqNull,500,528.1865670870906
SeqNull,500,448.46029280979394
SeqNull,500,453.44318495212497
SeqNull,500,518.2207828024285
SeqNull,500,498.2892142331044
SeqNull,500,438.49450852513183
SeqNull,500,478.3576456637802
SeqNull,500,473.3747535214491
SeqNull,500,488.3234299484423
SeqNull,500,498.2892142331044
SeqNull,500,513.2378906600975
SeqNull,500,518.2207828024285
SeqNull,500,478.3576456637802
SeqNull,500,508.2549985177664
SeqNull,500,488.3234299484423
SeqNull,500,488.3234299484423
SeqNull,500,493.3063220907733
SeqNull,500,463.4089692367871
SeqNull,500,498.2892142331044
SeqNull,500,463.4089692367871
SeqNull,500,473.3747535214491
SeqNull,500,478.3576456637802
SeqNull,500,488.3234299484423
SeqNull,500,473.3747535214491
SeqNull,500,518.2207828024285
SeqNull,500,508.2549985177664
SeqNull,500,503.2721063754354
SeqNull,500,468.3918613791181
SeqNull,500,508.2549985177664
SeqNull,500,493.3063220907733
SeqNull,500,523.2036749447595
SeqNull,500,518.2207828024285
SeqNull,500,478.3576456637802
SeqNull,500,468.3918613791181
SeqNull,500,468.3918613791181
SeqNull,500,533.1694592294217
SeqNull,500,468.3918613791181
SeqNull,500,468.3918613791181
SeqNull,500,528.1865670870906
SeqNull,500,473.3747535214491
SeqNull,500,483.3405378061112
SeqNull,500,493.3063220907733
SeqNull,500,428.5287242404697
SeqNull,500,473.3747535214491
SeqNull,500,503.2721063754354
SeqNull,500,468.3918613791181
SeqNull,500,458.426077094456
SeqNull,500,513.2378906600975
SeqNull,500,478.3576456637802
SeqNull,500,518.2207828024285
SeqNull,500,518.2207828024285
SeqNull,500,473.3747535214491
SeqNull,500,508.2549985177664
SeqNull,500,513.2378906600975
SeqNull,500,543.1352435140838
SeqNull,500,498.2892142331044
SeqNull,500,498.2892142331044
SeqNull,500,483.3405378061112
SeqNull,500,473.3747535214491
SeqNull,500,463.4089692367871
SeqNull,500,468.3918613791181
SeqNull,500,518.2207828024285
SeqNull,500,483.3405378061112
SeqNull,500,478.3576456637802
SeqNull,500,498.2892142331044
SeqNull,500,483.3405378061112
SeqNull,500,493.3063220907733
SeqNull,500,463.4089692367871
SeqNull,500,513.2378906600975
SeqNull,500,498.2892142331044
SeqNull,500,483.3405378061112
SeqNull,500,503.2721063754354
SeqNull,500,528.1865670870906
SeqNull,500,453.44318495212497
SeqNull,500,498.2892142331044
SeqNull,500,523.2036749447595
SeqNull,500,493.3063220907733
SeqNull,500,508.2549985177664
SeqNull,500,483.3405378061112
SeqNull,500,513.2378906600975
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,498.2892142331044
SeqNull,500,503.2721063754354
SeqNull,500,503.2721063754354
SeqNull,500,478.3576456637802
SeqNull,500,523.2036749447595
SeqNull,500,483.3405378061112
SeqNull,500,473.3747535214491
SeqNull,500,473.3747535214491
SeqNull,500,473.3747535214491
SeqNull,500,433.5116163828008
SeqNull,500,443.47740066746286
SeqNull,500,473.3747535214491
SeqNull,500,493.3063220907733
SeqNull,500,498.2892142331044
SeqNull,500,523.2036749447595
SeqNull,500,478.3576456637802
SeqNull,500,498.2892142331044
SeqNull,500,498.2892142331044
SeqNull,500,518.2207828024285
SeqNull,500,493.3063220907733
SeqNull,500,493.3063220907733
SeqNull,500,473.3747535214491
SeqNull,500,483.3405378061112
SeqNull,500,528.1865670870906
SeqNull,500,523.2036749447595
SeqNull,500,443.47740066746286
SeqNull,500,488.3234299484423
SeqNull,500,493.3063220907733
SeqNull,500,448.46029280979394
SeqNull,500,468.3918613791181
SeqNull,500,473.3747535214491
SeqNull,500,513.2378906600975
SeqNull,500,523.2036749447595
SeqNull,500,488.3234299484423
SeqNull,500,573.03259636807
SeqNull,500,458.426077094456
SeqNull,500,438.49450852513183
SeqNull,500,498.2892142331044
SeqNull,500,498.2892142331044
SeqNull,500,523.2036749447595
SeqNull,500,498.2892142331044
SeqNull,500,468.3918613791181
SeqNull,500,468.3918613791181
SeqNull,500,503.2721063754354
SeqNull,500,493.3063220907733
SeqNull,500,488.3234299484423
SeqNull,500,453.44318495212497
SeqNull,500,518.2207828024285
SeqNull,500,493.3063220907733
SeqNull,500,513.2378906600975
SeqNull,500,468.3918613791181
SeqNull,500,508.2549985177664
SeqNull,500,433.5116163828008
SeqNull,500,523.2036749447595
SeqNull,500,473.3747535214491
SeqNull,500,458.426077094456
SeqNull,500,463.4089692367871
SeqNull,500,523.2036749447595
SeqNull,500,498.2892142331044
SeqNull,500,503.2721063754354
SeqNull,500,488.3234299484423
SeqNull,500,483.3405378061112
SeqNull,500,478.3576456637802
SeqNull,500,483.3405378061112
SeqNull,500,503.2721063754354
SeqNull,500,513.2378906600975
SeqNull,500,483.3405378061112
SeqNull,500,533.1694592294217
SeqNull,500,488.3234299484423
SeqNull,500,513.2378906600975
SeqNull,500,558.0839199410768
SeqNull,500,463.4089692367871
SeqNull,500,468.3918613791181
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,503.2721063754354
SeqNull,500,478.3576456637802
SeqNull,500,513.2378906600975
SeqNull,500,483.3405378061112
SeqNull,500,483.3405378061112
SeqNull,500,443.47740066746286
SeqNull,500,503.2721063754354
SeqNull,500,503.2721063754354
SeqNull,500,483.3405378061112
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,498.2892142331044
SeqNull,500,463.4089692367871
SeqNull,500,468.3918613791181
SeqNull,500,503.2721063754354
SeqNull,500,483.3405378061112
SeqNull,500,483.3405378061112
SeqNull,500,463.4089692367871
SeqNull,500,478.3576456637802
SeqNull,500,488.3234299484423
SeqNull,500,468.3918613791181
SeqNull,500,428.5287242404697
SeqNull,500,483.3405378061112
SeqNull,500,458.426077094456
SeqNull,500,478.3576456637802
SeqNull,500,473.3747535214491
SeqNull,500,458.426077094456
SeqNull,500,498.2892142331044
SeqNull,500,493.3063220907733
SeqNull,500,498.2892142331044
SeqNull,500,518.2207828024285
SeqNull,500,518.2207828024285
SeqNull,500,483.3405378061112
SeqNull,500,483.3405378061112
SeqNull,500,473.3747535214491
SeqNull,500,463.4089692367871
SeqNull,500,503.2721063754354
SeqNull,500,498.2892142331044
SeqNull,500,528.1865670870906
SeqNull,500,483.3405378061112
SeqNull,500,453.44318495212497
SeqNull,500,473.3747535214491
SeqNull,500,483.3405378061112
SeqNull,500,463.4089692367871
SeqNull,500,473.3747535214491
SeqNull,500,503.2721063754354
SeqNull,500,538.1523513717527
SeqNull,500,508.2549985177664
SeqNull,500,458.426077094456
SeqNull,500,503.2721063754354
SeqNull,500,478.3576456637802
SeqNull,500,508.2549985177664
SeqNull,500,473.3747535214491
SeqNull,500,448.46029280979394
SeqNull,500,493.3063220907733
SeqNull,500,458.426077094456
SeqNull,500,438.49450852513183
SeqNull,500,478.3576456637802
SeqNull,500,498.2892142331044
SeqNull,500,508.2549985177664
SeqNull,500,488.3234299484423
SeqNull,500,468.3918613791181
SeqNull,500,483.3405378061112
SeqNull,500,433.5116163828008
SeqNull,500,493.3063220907733
SeqNull,500,503.2721063754354
SeqNull,500,518.2207828024285
SeqNull,500,513.2378906600975
SeqNull,500,498.2892142331044
SeqNull,500,478.3576456637802
SeqNull,500,548.1181356564148
SeqNull,500,513.2378906600975
SeqNull,500,473.3747535214491
SeqNull,500,518.2207828024285
SeqNull,500,513.2378906600975
SeqNull,500,518.2207828024285
SeqNull,500,518.2207828024285
SeqNull,500,458.426077094456
SeqNull,500,498.2892142331044
SeqNull,500,503.2721063754354
SeqNull,500,468.3918613791181
SeqNull,500,498.2892142331044
SeqNull,500,488.3234299484423
SeqNull,500,473.3747535214491
SeqNull,500,538.1523513717527
SeqNull,500,443.47740066746286
SeqNull,500,453.44318495212497
SeqNull,500,508.2549985177664
SeqNull,500,518.2207828024285
SeqNull,500,483.3405378061112
SeqNull,500,483.3405378061112
SeqNull,500,448.46029280979394
SeqNull,500,528.1865670870906
SeqNull,500,483.3405378061112
SeqNull,500,473.3747535214491
SeqNull,500,498.2892142331044
SeqNull,500,483.3405378061112
SeqNull,500,473.3747535214491
SeqNull,500,483.3405378061112
SeqNull,500,473.3747535214491
SeqNull,500,498.2892142331044
SeqNull,500,463.4089692367871
SeqNull,500,488.3234299484423
SeqNull,500,488.3234299484423
SeqNull,500,498.2892142331044
SeqNull,500,503.2721063754354
SeqNull,500,453.44318495212497
SeqNull,500,498.2892142331044
SeqNull,500,468.3918613791181
SeqNull,500,478.3576456637802
SeqNull,500,513.2378906600975
SeqNull,500,528.1865670870906
SeqNull,500,493.3063220907733
SeqNull,500,488.3234299484423
SeqNull,500,488.3234299484423
SeqNull,500,523.2036749447595
SeqNull,500,493.3063220907733
SeqNull,500,508.2549985177664
SeqNull,500,503.2721063754354
SeqNull,500,478.3576456637802
SeqNull,500,473.3747535214491
SeqNull,500,473.3747535214491
SeqNull,500,498.2892142331044
SeqNull,500,483.3405378061112
SeqNull,500,528.1865670870906
SeqNull,500,453.44318495212497
SeqNull,500,488.3234299484423
SeqNull,500,493.3063220907733
SeqNull,500,478.3576456637802
SeqNull,500,508.2549985177664
SeqNull,500,473.3747535214491
SeqNull,500,483.3405378061112
SeqNull,500,498.2892142331044
SeqNull,500,528.1865670870906
SeqNull,500,463.4089692367871
SeqNull,500,473.3747535214491
SeqNull,500,498.2892142331044
SeqNull,500,508.2549985177664
SeqNull,500,453.44318495212497
SeqNull,500,458.426077094456
SeqNull,500,478.3576456637802
SeqNull,500,523.2036749447595
SeqNull,500,488.3234299484423
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,488.3234299484423
SeqNull,500,533.1694592294217
SeqNull,500,503.2721063754354
SeqNull,500,508.2549985177664
SeqNull,500,473.3747535214491
SeqNull,500,488.3234299484423
SeqNull,500,493.3063220907733
SeqNull,500,503.2721063754354
SeqNull,500,478.3576456637802
SeqNull,500,483.3405378061112
SeqNull,500,488.3234299484423
SeqNull,500,463.4089692367871
SeqNull,500,493.3063220907733
SeqNull,500,458.426077094456
SeqNull,500,468.3918613791181
SeqNull,500,493.3063220907733
SeqNull,500,478.3576456637802
SeqNull,500,513.2378906600975
SeqNull,500,528.1865670870906
SeqNull,500,543.1352435140838
SeqNull,500,498.2892142331044
SeqNull,500,498.2892142331044
SeqNull,500,458.426077094456
SeqNull,500,473.3747535214491
SeqNull,500,493.3063220907733
SeqNull,500,503.2721063754354
SeqNull,500,498.2892142331044
SeqNull,500,508.2549985177664
SeqNull,500,498.2892142331044
SeqNull,500,463.4089692367871
SeqNull,500,503.2721063754354
SeqNull,500,468.3918613791181
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,498.2892142331044
SeqNull,500,513.2378906600975
SeqNull,500,488.3234299484423
SeqNull,500,488.3234299484423
SeqNull,500,493.3063220907733
SeqNull,500,503.2721063754354
SeqNull,500,478.3576456637802
SeqNull,500,503.2721063754354
SeqNull,500,463.4089692367871
SeqNull,500,488.3234299484423
SeqNull,500,498.2892142331044
SeqNull,500,508.2549985177664
SeqNull,500,473.3747535214491
SeqNull,500,503.2721063754354
SeqNull,500,508.2549985177664
SeqNull,500,528.1865670870906
SeqNull,500,528.1865670870906
SeqNull,500,493.3063220907733
SeqNull,500,483.3405378061112
SeqNull,500,518.2207828024285
SeqNull,500,498.2892142331044
SeqNull,500,533.1694592294217
SeqNull,500,473.3747535214491
SeqNull,500,488.3234299484423
SeqNull,500,498.2892142331044
SeqNull,500,473.3747535214491
SeqNull,500,468.3918613791181
SeqNull,500,493.3063220907733
SeqNull,500,478.3576456637802
SeqNull,500,498.2892142331044
SeqNull,500,488.3234299484423
SeqNull,500,508.2549985177664
SeqNull,500,483.3405378061112
SeqNull,500,473.3747535214491
SeqNull,500,483.3405378061112
SeqNull,500,463.4089692367871
SeqNull,500,463.4089692367871
SeqNull,500,508.2549985177664
SeqNull,500,498.2892142331044
SeqNull,500,518.2207828024285
SeqNull,500,528.1865670870906
SeqNull,500,453.44318495212497
SeqNull,500,493.3063220907733
SeqNull,500,473.3747535214491
SeqNull,500,503.2721063754354
SeqNull,500,503.2721063754354
SeqNull,500,463.4089692367871
SeqNull,500,508.2549985177664
SeqNull,500,453.44318495212497
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,528.1865670870906
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,523.2036749447595
SeqNull,500,498.2892142331044
SeqNull,500,498.2892142331044
SeqNull,500,478.3576456637802
SeqNull,500,498.2892142331044
SeqNull,500,478.3576456637802
SeqNull,500,503.2721063754354
SeqNull,500,518.2207828024285
SeqNull,500,503.2721063754354
SeqNull,500,493.3063220907733
SeqNull,500,478.3576456637802
SeqNull,500,493.3063220907733
SeqNull,500,533.1694592294217
SeqNull,500,498.2892142331044
SeqNull,500,478.3576456637802
SeqNull,500,518.2207828024285
SeqNull,500,478.3576456637802
SeqNull,500,518.2207828024285
SeqNull,500,468.3918613791181
SeqNull,500,463.4089692367871
SeqNull,500,518.2207828024285
SeqNull,500,463.4089692367871
SeqNull,500,503.2721063754354
SeqNull,500,453.44318495212497
SeqNull,500,493.3063220907733
SeqNull,500,473.3747535214491
SeqNull,500,518.2207828024285
SeqNull,500,553.1010277987458
SeqNull,500,453.44318495212497
SeqNull,500,533.1694592294217
SeqNull,500,528.1865670870906
SeqNull,500,518.2207828024285
SeqNull,500,518.2207828024285
SeqNull,500,468.3918613791181
SeqNull,500,493.3063220907733
SeqNull,500,488.3234299484423
SeqNull,500,533.1694592294217
SeqNull,500,518.2207828024285
SeqNull,500,538.1523513717527
SeqNull,500,483.3405378061112
SeqNull,500,478.3576456637802
SeqNull,500,488.3234299484423
SeqNull,500,508.2549985177664
SeqNull,500,478.3576456637802
SeqNull,500,473.3747535214491
SeqNull,500,463.4089692367871
SeqNull,500,503.2721063754354
SeqNull,500,493.3063220907733
SeqNull,500,453.44318495212497
SeqNull,500,528.1865670870906
SeqNull,500,483.3405378061112
SeqNull,500,513.2378906600975
SeqNull,500,528.1865670870906
SeqNull,500,468.3918613791181
SeqNull,500,483.3405378061112
SeqNull,500,508.2549985177664
SeqNull,500,493.3063220907733
SeqNull,500,493.3063220907733
SeqNull,500,518.2207828024285
SeqNull,500,503.2721063754354
SeqNull,500,488.3234299484423
SeqNull,500,538.1523513717527
SeqNull,500,458.426077094456
SeqNull,500,473.3747535214491
SeqNull,500,543.1352435140838
SeqNull,500,483.3405378061112
SeqNull,500,533.1694592294217
SeqNull,500,478.3576456637802
SeqNull,500,488.3234299484423
SeqNull,500,503.2721063754354
SeqNull,500,473.3747535214491
SeqNull,500,483.3405378061112
SeqNull,500,498.2892142331044
SeqNull,500,468.3918613791181
SeqNull,500,543.1352435140838
SeqNull,500,478.3576456637802
SeqNull,500,498.2892142331044
SeqNull,500,473.3747535214491
SeqNull,500,513.2378906600975
SeqNull,500,523.2036749447595
SeqNull,500,468.3918613791181
SeqNull,500,518.2207828024285
SeqNull,500,528.1865670870906
SeqNull,500,503.2721063754354
SeqNull,500,523.2036749447595
SeqNull,500,478.3576456637802
SeqNull,500,518.2207828024285
SeqNull,500,483.3405378061112
SeqNull,500,513.2378906600975
SeqNull,500,508.2549985177664
SeqNull,500,508.2549985177664
SeqNull,500,473.3747535214491
SeqNull,500,488.3234299484423
SeqNull,500,498.2892142331044
SeqNull,500,468.3918613791181
SeqNull,500,498.2892142331044
SeqNull,500,513.2378906600975
SeqNull,500,483.3405378061112
SeqNull,500,523.2036749447595
SeqNull,500,513.2378906600975
SeqNull,500,533.1694592294217
SeqNull,500,513.2378906600975
SeqNull,500,488.3234299484423
SeqNull,500,478.3576456637802
SeqNull,500,478.3576456637802
SeqNull,500,508.2549985177664
SeqNull,500,483.3405378061112
SeqNull,500,468.3918613791181
SeqNull,500,513.2378906600975
SeqNull,500,468.3918613791181
SeqNull,500,483.3405378061112
SeqNull,500,498.2892142331044
SeqNull,500,518.2207828024285
SeqNull,500,483.3405378061112
SeqNull,500,498.2892142331044
SeqNull,500,483.3405378061112
SeqNull,500,503.2721063754354
SeqNull,500,463.4089692367871
SeqNull,500,483.3405378061112
SeqNull,500,518.2207828024285
SeqNull,500,518.2207828024285
SeqNull,500,483.3405378061112
SeqNull,500,503.2721063754354
SeqNull,500,498.2892142331044
SeqNull,500,503.2721063754354
SeqNull,500,488.3234299484423
SeqNull,500,443.47740066746286
SeqNull,500,478.3576456637802
SeqNull,500,513.2378906600975
SeqNull,500,508.2549985177664
SeqNull,500,498.2892142331044
SeqNull,500,448.46029280979394
SeqNull,500,468.3918613791181
SeqNull,500,493.3063220907733
SeqNull,500,498.2892142331044
SeqNull,500,503.2721063754354
SeqNull,500,498.2892142331044
SeqNull,500,498.2892142331044
SeqNull,500,483.3405378061112
SeqNull,500,488.3234299484423
SeqNull,500,503.2721063754354
SeqNull,500,493.3063220907733
SeqNull,500,488.3234299484423
SeqNull,500,508.2549985177664
SeqNull,500,513.2378906600975
SeqNull,500,543.1352435140838
SeqNull,500,453.44318495212497
SeqNull,500,538.1523513717527
SeqNull,500,488.3234299484423
SeqNull,500,513.2378906600975
SeqNull,500,478.3576456637802
SeqNull,500,503.2721063754354
SeqNull,500,498.2892142331044
SeqNull,500,503.2721063754354
SeqNull,500,493.3063220907733
SeqNull,500,473.3747535214491
SeqNull,500,503.2721063754354
SeqNull,500,523.2036749447595
SeqNull,500,453.44318495212497
SeqNull,500,498.2892142331044
SeqNull,500,488.3234299484423
SeqNull,500,523.2036749447595
SeqNull,500,513.2378906600975
SeqNull,500,488.3234299484423
